genus,species,Latitude,Longitude,GID,Accession,number
Aselliscus,stoliczkanus,22.4,103.85,312227863,HM540164
Aselliscus,stoliczkanus,22.4,103.85,312227865,HM540165
Aselliscus,stoliczkanus,22.4,103.85,312227867,HM540166
Aselliscus,stoliczkanus,22.4,103.85,312227869,HM540167
Aselliscus,stoliczkanus,22.4,103.85,312227871,HM540168
Aselliscus,stoliczkanus,22.4,103.85,312227873,HM540169
Aselliscus,stoliczkanus,22.4,103.85,312227875,HM540170
Aselliscus,stoliczkanus,17.6,104.983,312227877,HM540171
Aselliscus,stoliczkanus,17.633,104.95,312227879,HM540172
Aselliscus,stoliczkanus,17.633,104.95,312227881,HM540173
Balionycteris,maculata,3.717,102.167,312227883,HM540174
Balionycteris,maculata,3.717,102.167,312227885,HM540175
Balionycteris,maculata,2.533,103.4,312227887,HM540176
Balionycteris,maculata,2.533,103.4,312227889,HM540177
Balionycteris,maculata,2.533,103.4,312227891,HM540178
Balionycteris,maculata,2.533,103.4,312227893,HM540179
Balionycteris,maculata,2.533,103.267,312227895,HM540180
Balionycteris,maculata,2.533,103.4,312227897,HM540181
Balionycteris,maculata,2.533,103.4,312227899,HM540182
Balionycteris,maculata,-0.833,117,312227901,HM540183
Balionycteris,maculata,2.85,115.8,312227903,HM540184
Balionycteris,maculata,2.85,115.8,312227905,HM540185
Balionycteris,maculata,2.85,115.8,312227907,HM540186
Balionycteris,maculata,2.85,115.8,312227909,HM540187
Balionycteris,maculata,2.85,115.8,312227911,HM540188
Balionycteris,maculata,2.85,115.8,312227913,HM540189
Chaerephon,plicatus,20.723,101.138,312227915,HM540190
Chironax,melanocephalus,-6.47,106.65,312227917,HM540191
Coelops,frithii,24.033,121.167,312227921,HM540193
Coelops,frithii,20.115,103.31,312227923,HM540194
Cynopterus,brachyotis,11.332,107.104,312227925,HM540195
Cynopterus,brachyotis,11.825,103.54,312227927,HM540196
Cynopterus,brachyotis,10.2,104,312227929,HM540197
Cynopterus,brachyotis,-0.833,117,312227931,HM540198
Cynopterus,brachyotis,-6.59,106.78,312227933,HM540199
Cynopterus,brachyotis,10.383,106.917,312227935,HM540200
Cynopterus,brachyotis,14.175,105.575,312227937,HM540201
Cynopterus,horsfieldii,5.533,118.067,312227943,HM540204
Cynopterus,horsfieldii,5.533,118.067,312227945,HM540205
Cynopterus,horsfieldii,5.533,118.067,312227947,HM540206
Cynopterus,horsfieldii,11.417,107.433,312227949,HM540207
Cynopterus,horsfieldii,2.533,103.4,312227951,HM540208
Cynopterus,sphinx,11.683,106,312227953,HM540209
Cynopterus,sphinx,18.842,104.583,312227955,HM540210
Cynopterus,sphinx,7.917,99.267,312227957,HM540211
Cynopterus,sphinx,20.171,103.188,312227959,HM540212
Cynopterus,sphinx,22.053,104.142,312227961,HM540213
Cynopterus,sphinx,11.43,107.42,312227963,HM540214
Cynopterus,sphinx,22.053,104.142,312227965,HM540215
Cynopterus,sphinx,14.175,105.575,312227967,HM540216
Cynopterus,sphinx,17.567,105.833,312227969,HM540217
Cynopterus,sphinx,22.333,105.417,312227971,HM540218
Cynopterus,sphinx,23.117,105.967,312227973,HM540219
Cynopterus,sphinx,23.117,105.967,312227975,HM540220
Cynopterus,sphinx,23.117,105.967,312227977,HM540221
Cynopterus,sphinx,23.117,105.967,312227979,HM540222
Cynopterus,sphinx,23.117,105.967,312227981,HM540223
Cynopterus,sphinx,23.117,105.967,312227983,HM540224
Cynopterus,sphinx,23.117,105.967,312227985,HM540225
Cynopterus,sphinx,23.117,105.967,312227987,HM540226
Cynopterus,sphinx,23.117,105.967,312227989,HM540227
Cynopterus,sphinx,23.117,105.967,312227991,HM540228
Cynopterus,sphinx,23.117,105.967,312227993,HM540229
Cynopterus,sphinx,23.117,105.967,312227995,HM540230
Cynopterus,sphinx,23.117,105.967,312227997,HM540231
Cynopterus,sphinx,23.117,105.967,312227999,HM540232
Cynopterus,sphinx,23.117,105.967,312228001,HM540233
Cynopterus,sphinx,23.117,105.967,312228003,HM540234
Cynopterus,sphinx,23.117,105.967,312228005,HM540235
Cynopterus,sphinx,23.117,105.967,312228007,HM540236
Cynopterus,sphinx,23.117,105.967,312228009,HM540237
Cynopterus,sphinx,17.567,105.833,312228011,HM540238
Cynopterus,sphinx,17.567,105.833,312228013,HM540239
Cynopterus,sphinx,14.822,106.06,312228015,HM540240
Cynopterus,titthaecheilus,-6.59,106.78,312228017,HM540241
Dyacopterus,spadiceus,3.717,102.167,312228019,HM540242
Dyacopterus,spadiceus,2.517,115.8,312228021,HM540243
Emballonura,alecto,-0.833,117,312228023,HM540244
Emballonura,monticola,4.986,101.965,312228027,HM540246
Emballonura,monticola,3.717,102.167,312228029,HM540247
Eonycteris,spelaea,17.667,105.933,312228031,HM540248
Eonycteris,spelaea,3.717,102.167,312228033,HM540249
Eonycteris,spelaea,7.917,99.267,312228035,HM540250
Eonycteris,spelaea,20.171,103.188,312228037,HM540251
Eonycteris,spelaea,22.467,105.65,312228039,HM540252
Eonycteris,spelaea,22.467,105.65,312228041,HM540253
Eonycteris,spelaea,22.467,105.65,312228043,HM540254
Eonycteris,spelaea,22.417,105.6,312228045,HM540255
Eonycteris,spelaea,10.383,106.917,312228047,HM540256
Eonycteris,spelaea,14.933,107.033,312228049,HM540257
Eonycteris,spelaea,22.333,105.417,312228051,HM540258
Eonycteris,spelaea,14.933,107.033,312228053,HM540259
Eonycteris,spelaea,22.417,105.6,312228055,HM540260
Eonycteris,spelaea,22.417,105.6,312228057,HM540261
Eonycteris,spelaea,22.417,105.6,312228059,HM540262
Eonycteris,spelaea,22.417,105.6,312228061,HM540263
Eonycteris,spelaea,22.417,105.6,312228063,HM540264
Eonycteris,spelaea,11.417,107.433,312228065,HM540265
Eptesicus,serotinus,20.345,103.372,312228069,HM540267
Eptesicus,serotinus,17.95,105.383,312228071,HM540268
Eptesicus,serotinus,20.262,103.381,312228073,HM540269
Eudiscopus,denticulus,11.617,107.283,312228075,HM540270
Glischropus,tylopus,11.65,107.267,312228077,HM540271
Glischropus,tylopus,18.842,104.583,312228079,HM540272
Glischropus,tylopus,18.383,103.067,312228081,HM540273
Harpiocephalus,harpia,18.842,104.583,312228083,HM540274
Harpiocephalus,harpia,20.45,103.383,312228085,HM540275
Harpiocephalus,harpia,20.171,103.188,312228087,HM540276
Harpiocephalus,harpia,20.723,101.138,312228089,HM540277
Harpiocephalus,harpia,17.508,105.85,312228091,HM540278
Harpiocephalus,harpia,17.567,105.833,312228093,HM540279
Harpiocephalus,harpia,17.833,104.667,312228095,HM540280
Harpiocephalus,harpia,21.683,106.333,312228099,HM540282
Harpiocephalus,harpia,20.723,101.138,312228101,HM540283
Harpiocephalus,harpia,20.45,103.383,312228103,HM540284
Harpiocephalus,harpia,20.45,103.383,312228105,HM540285
Hesperoptenus,blanfordi,11.35,107.033,312228109,HM540287
Hesperoptenus,blanfordi,15,105.983,312228111,HM540288
Hesperoptenus,blanfordi,15.033,107.217,312228113,HM540289
Hesperoptenus,blanfordi,14.967,107.217,312228115,HM540290
Hesperoptenus,blanfordi,17.833,104.667,312228117,HM540291
Hesperoptenus,blanfordi,17.833,104.667,312228119,HM540292
Hesperoptenus,blanfordi,17.633,104.933,312228121,HM540293
Hesperoptenus,tickelli,18.842,104.583,312228123,HM540294
Hesperoptenus,tickelli,14.85,106.1,312228125,HM540295
Hesperoptenus,tickelli,14.383,105.633,312228127,HM540296
Hipposideros,armiger,20.599,96.614,312228129,HM540297
Hipposideros,armiger,20.572,96.603,312228131,HM540298
Hipposideros,armiger,12.1,108.93,312228133,HM540299
Hipposideros,armiger,6.7,100.202,312228135,HM540300
Hipposideros,armiger,6.7,100.202,312228137,HM540301
Hipposideros,armiger,11.825,103.54,312228139,HM540302
Hipposideros,armiger,11.825,103.54,312228141,HM540303
Hipposideros,armiger,17.667,105.933,312228143,HM540304
Hipposideros,armiger,23.888,120.74,312228145,HM540305
Hipposideros,armiger,14.967,107.217,312228147,HM540306
Hipposideros,armiger,15,107.167,312228149,HM540307
Hipposideros,armiger,15.05,106.1,312228151,HM540308
Hipposideros,armiger,11.9,108.533,312228153,HM540309
Hipposideros,armiger,15,107.167,312228155,HM540310
Hipposideros,armiger,17.508,105.85,312228157,HM540311
Hipposideros,armiger,18.383,103.067,312228159,HM540312
Hipposideros,armiger,28.282,107.174,312228161,HM540313
Hipposideros,armiger,28.282,107.174,312228163,HM540314
Hipposideros,armiger,28.282,107.174,312228165,HM540315
Hipposideros,armiger,28.282,107.174,312228167,HM540316
Hipposideros,armiger,26.433,111.117,312228169,HM540317
Hipposideros,armiger,26.433,111.117,312228171,HM540318
Hipposideros,armiger,26.433,111.117,312228173,HM540319
Hipposideros,armiger,26.433,111.117,312228175,HM540320
Hipposideros,armiger,26.433,111.117,312228177,HM540321
Hipposideros,armiger,26.433,111.117,312228179,HM540322
Hipposideros,armiger,26.433,111.117,312228181,HM540323
Hipposideros,armiger,26.35,111.1,312228183,HM540324
Hipposideros,armiger,23.117,105.967,312228185,HM540325
Hipposideros,armiger,22.4,103.85,312228187,HM540326
Hipposideros,armiger,22.4,103.85,312228189,HM540327
Hipposideros,armiger,22.4,103.85,312228191,HM540328
Hipposideros,armiger,22.4,103.85,312228193,HM540329
Hipposideros,armiger,22.4,103.85,312228195,HM540330
Hipposideros,armiger,22.4,103.85,312228197,HM540331
Hipposideros,armiger,22.4,103.85,312228199,HM540332
Hipposideros,armiger,22.4,103.85,312228201,HM540333
Hipposideros,armiger,22.4,103.85,312228203,HM540334
Hipposideros,armiger,22.4,103.85,312228205,HM540335
Hipposideros,armiger,22.4,103.85,312228207,HM540336
Hipposideros,armiger,22.333,103.883,312228209,HM540337
Hipposideros,cervinus,3.761,102.252,312228227,HM540346
Hipposideros,cervinus,3.593,102.144,312228229,HM540347
Hipposideros,cervinus,3.761,102.252,312228231,HM540348
Hipposideros,cervinus,2.967,102.3,312228233,HM540349
Hipposideros,cervinus,2.967,102.3,312228235,HM540350
Hipposideros,cervinus,4.833,117.5,312228237,HM540351
Hipposideros,cervinus,4.833,117.5,312228239,HM540352
Hipposideros,cervinus,5.533,118.067,312228241,HM540353
Hipposideros,cervinus,5.533,118.067,312228243,HM540354
Hipposideros,cervinus,5.85,117.967,312228245,HM540355
Hipposideros,cervinus,4.717,118.15,312228247,HM540356
Hipposideros,cervinus,6,116.683,312228249,HM540357
Hipposideros,cervinus,2.533,103.4,312228251,HM540358
Hipposideros,cervinus,2.533,103.267,312228253,HM540359
Hipposideros,cervinus,2.533,103.267,312228255,HM540360
Hipposideros,cervinus,2.533,103.267,312228257,HM540361
Hipposideros,cervinus,2.533,103.267,312228259,HM540362
Hipposideros,cervinus,2.533,103.267,312228261,HM540363
Hipposideros,cervinus,2.533,103.267,312228263,HM540364
Hipposideros,cervinus,2.533,103.267,312228265,HM540365
Hipposideros,cervinus,2.533,103.4,312228267,HM540366
Hipposideros,cineraceus,17.667,105.933,312228507,HM540486
Hipposideros,cineraceus,17.55,105.067,312228509,HM540487
Hipposideros,cineraceus,4.717,118.15,312228511,HM540488
Hipposideros,cineraceus,15.05,106.1,312228513,HM540489
Hipposideros,cineraceus,20.262,103.381,312228515,HM540490
Hipposideros,cineraceus,18.917,102.417,312228517,HM540491
Hipposideros,cineraceus,14.983,107.217,312228519,HM540492
Hipposideros,cineraceus,18.917,102.417,312228521,HM540493
Hipposideros,cineraceus,18.917,102.417,312228523,HM540494
Hipposideros,cineraceus,20.345,103.372,312228525,HM540495
Hipposideros,diadema,2.967,102.3,312228533,HM540499
Hipposideros,diadema,5.533,118.067,312228535,HM540500
Hipposideros,diadema,5.533,118.067,312228537,HM540501
Hipposideros,diadema,5.533,118.067,312228539,HM540502
Hipposideros,diadema,5.533,118.067,312228541,HM540503
Hipposideros,diadema,14.933,107.033,312228543,HM540504
Hipposideros,diadema,15.033,107.217,312228545,HM540505
Hipposideros,diadema,14.175,105.575,312228547,HM540506
Hipposideros,diadema,14.822,106.06,312228549,HM540507
Hipposideros,diadema,2.533,103.4,312228551,HM540508
Hipposideros,diadema,2.533,103.4,312228553,HM540509
Hipposideros,diadema,2.533,103.4,312228555,HM540510
Hipposideros,diadema,2.533,103.4,312228557,HM540511
Hipposideros,diadema,2.533,103.4,312228559,HM540512
Hipposideros,diadema,2.533,103.4,312228561,HM540513
Hipposideros,doriae,3.717,102.167,312228563,HM540514
Hipposideros,dyacorum,4.857,101.953,312228565,HM540515
Hipposideros,dyacorum,5.85,117.967,312228567,HM540516
Hipposideros,dyacorum,5.85,117.967,312228569,HM540517
Hipposideros,dyacorum,5.85,117.967,312228571,HM540518
Hipposideros,galeritus,11.43,107.42,312228573,HM540519
Hipposideros,galeritus,3.717,102.167,312228575,HM540520
Hipposideros,galeritus,2.967,102.3,312228577,HM540521
Hipposideros,galeritus,7.917,99.267,312228579,HM540522
Hipposideros,galeritus,14.933,107.033,312228581,HM540523
Hipposideros,galeritus,14.95,107.15,312228583,HM540524
Hipposideros,galeritus,15.05,106.1,312228585,HM540525
Hipposideros,galeritus,15.05,106.1,312228587,HM540526
Hipposideros,galeritus,11.417,107.433,312228589,HM540527
Hipposideros,galeritus,15,107.167,312228591,HM540528
Hipposideros,galeritus,11.417,107.433,312228593,HM540529
Hipposideros,galeritus,14.383,105.633,312228595,HM540530
Hipposideros,halophyllus,6.549,100.269,312228597,HM540531
Hipposideros,lankadiva,6.717,81.067,312228607,HM540536
Hipposideros,lylei,21.132,96.34,312228609,HM540537
Hipposideros,lylei,4.403,101.207,312228611,HM540538
Hipposideros,lylei,4.403,101.207,312228613,HM540539
Hipposideros,lylei,4.403,101.207,312228615,HM540540
Hipposideros,lylei,20.714,96.601,312228617,HM540541
Hipposideros,pomona,20.755,97.018,312228619,HM540542
Hipposideros,pomona,11.43,107.42,312228621,HM540543
Hipposideros,pomona,17.667,105.933,312228623,HM540544
Hipposideros,pomona,10.2,104,312228625,HM540545
Hipposideros,pomona,14.933,107.033,312228627,HM540546
Hipposideros,pomona,14.967,107.217,312228629,HM540547
Hipposideros,pomona,15.05,106.1,312228631,HM540548
Hipposideros,pomona,18.439,102.95,312228633,HM540549
Hipposideros,pomona,20.345,103.372,312228635,HM540550
Hipposideros,pomona,18.867,102.45,312228637,HM540551
Hipposideros,pomona,18.917,102.417,312228639,HM540552
Hipposideros,pomona,22.368,96.83,312228641,HM540553
Hipposideros,pomona,22.347,96.833,312228643,HM540554
Hipposideros,pomona,22.469,96.993,312228645,HM540555
Hipposideros,pomona,20.723,101.138,312228647,HM540556
Hipposideros,pomona,21.45,105.633,312228649,HM540557
Hipposideros,pomona,21.45,105.633,312228651,HM540558
Hipposideros,pomona,21.45,105.633,312228653,HM540559
Hipposideros,pomona,21.45,105.633,312228655,HM540560
Hipposideros,pomona,21.45,105.633,312228657,HM540561
Hipposideros,pomona,21.45,105.633,312228659,HM540562
Hipposideros,pomona,22.333,105.417,312228661,HM540563
Hipposideros,pomona,22.333,105.417,312228663,HM540564
Hipposideros,pomona,22.333,105.417,312228665,HM540565
Hipposideros,pomona,23.117,105.967,312228667,HM540566
Hipposideros,pomona,23.117,105.967,312228669,HM540567
Hipposideros,pomona,23.117,105.967,312228671,HM540568
Hipposideros,pomona,15.233,108.032997,312228673,HM540569
Hipposideros,pomona,15.233,108.032997,312228675,HM540570
Hipposideros,pomona,15.233,108.032997,312228677,HM540571
Hipposideros,pomona,15.233,108.032997,312228679,HM540572
Hipposideros,pomona,15.233,108.032997,312228681,HM540573
Hipposideros,pomona,15.233,108.032997,312228683,HM540574
Hipposideros,pomona,15.233,108.032997,312228685,HM540575
Hipposideros,pomona,15.233,108.032997,312228687,HM540576
Hipposideros,pomona,15.233,108.032997,312228689,HM540577
Hipposideros,pomona,15.233,108.032997,312228691,HM540578
Hipposideros,pomona,15.233,108.032997,312228693,HM540579
Hipposideros,pomona,15.233,108.032997,312228695,HM540580
Hipposideros,pomona,15.233,108.032997,312228697,HM540581
Hipposideros,pomona,15.233,108.032997,312228699,HM540582
Hipposideros,pomona,15.233,108.032997,312228701,HM540583
Hipposideros,pomona,15.233,108.032997,312228703,HM540584
Hipposideros,pomona,15.267,108.150002,312228705,HM540585
Hipposideros,pomona,15.267,108.150002,312228707,HM540586
Hipposideros,pomona,15.267,108.150002,312228709,HM540587
Hipposideros,pomona,15.267,108.150002,312228711,HM540588
Hipposideros,pomona,15.267,108.150002,312228713,HM540589
Hipposideros,pomona,15.267,108.150002,312228715,HM540590
Hipposideros,pomona,15.267,108.150002,312228717,HM540591
Hipposideros,pomona,15.267,108.150002,312228719,HM540592
Hipposideros,pomona,15.267,108.150002,312228721,HM540593
Hipposideros,pomona,15.267,108.150002,312228723,HM540594
Hipposideros,pomona,15.267,108.150002,312228725,HM540595
Hipposideros,pomona,15.267,108.150002,312228727,HM540596
Hipposideros,pomona,18.383,103.067,312228729,HM540597
Hipposideros,pomona,20.45,103.383,312228731,HM540598
Hipposideros,pomona,17.95,105.383,312228733,HM540599
Hipposideros,pomona,17.55,105.067,312228735,HM540600
Hipposideros,pomona,18.383,103.067,312228737,HM540601
Hipposideros,pomona,17.567,105.833,312228739,HM540602
Hipposideros,pomona,17.567,105.833,312228741,HM540603
Hipposideros,pomona,17.372,105.833,312228743,HM540604
Hipposideros,pomona,17.633,104.933,312228745,HM540605
Hipposideros,pomona,14.383,105.633,312228747,HM540606
Hipposideros,pomona,14.383,105.633,312228749,HM540607
Hipposideros,pratti,17.667,105.933,312228751,HM540608
Hipposideros,pratti,17.667,105.933,312228753,HM540609
Hipposideros,pratti,26.433,111.117,312228755,HM540610
Hipposideros,pratti,21.683,106.333,312228757,HM540611
Hipposideros,ridleyi,3.717,102.167,312228759,HM540612
Hipposideros,ridleyi,3.717,102.167,312228761,HM540613
Hipposideros,rotalis,18.383,103.067,312228763,HM540614
Hipposideros,rotalis,18.383,103.067,312228765,HM540615
Hipposideros,rotalis,18.867,102.45,312228767,HM540616
Hipposideros,rotalis,17.967,105.017,312228769,HM540617
Hipposideros,rotalis,18.383,103.067,312228771,HM540618
Hipposideros,rotalis,18.383,103.067,312228773,HM540619
Hipposideros,rotalis,18.383,103.067,312228775,HM540620
Hipposideros,turpis,7.917,99.267,312228777,HM540621
Pipistrellus,cadornae,20.45,103.383,312228779,HM540622
Pipistrellus,cadornae,15.083,107.283,312228781,HM540623
Pipistrellus,cadornae,22.333,105.417,312228783,HM540624
Pipistrellus,cadornae,22.333,105.417,312228785,HM540625
Pipistrellus,cadornae,20.171,103.188,312228787,HM540626
Pipistrellus,cadornae,22.367,105.4,312228789,HM540627
Pipistrellus,cadornae,22.367,105.4,312228791,HM540628
Pipistrellus,cadornae,22.367,105.4,312228793,HM540629
Pipistrellus,cadornae,22.367,105.4,312228795,HM540630
Pipistrellus,cadornae,22.367,105.4,312228797,HM540631
Pipistrellus,cadornae,22.367,105.4,312228799,HM540632
Pipistrellus,cadornae,22.367,105.4,312228801,HM540633
Pipistrellus,cadornae,22.367,105.4,312228803,HM540634
Pipistrellus,cadornae,22.367,105.4,312228805,HM540635
Pipistrellus,cadornae,14.967,107.217,312228807,HM540636
Pipistrellus,pulveratus,17.667,105.933,312228823,HM540644
Pipistrellus,pulveratus,21.132,96.34,312228825,HM540645
Pipistrellus,pulveratus,20.153,103.407,312228827,HM540646
Pipistrellus,pulveratus,17.883,104.833,312228829,HM540647
Pipistrellus,pulveratus,17.408,105.775,312228831,HM540648
Pipistrellus,pulveratus,17.508,105.85,312228833,HM540649
Pipistrellus,pulveratus,17.567,105.833,312228835,HM540650
Pipistrellus,pulveratus,17.633,104.95,312228837,HM540651
Pipistrellus,pulveratus,29.167,107.575,312228839,HM540652
Pipistrellus,pulveratus,17.833,104.667,312228841,HM540653
Pipistrellus,pulveratus,17.508,105.85,312228843,HM540654
Pipistrellus,pulveratus,17.508,105.85,312228845,HM540655
Pipistrellus,pulveratus,17.508,105.85,312228847,HM540656
Pipistrellus,pulveratus,17.508,105.85,312228849,HM540657
Pipistrellus,pulveratus,17.508,105.85,312228851,HM540658
Pipistrellus,pulveratus,17.508,105.85,312228853,HM540659
Pipistrellus,pulveratus,17.414,105.781,312228855,HM540660
Ia,io,28.234,107.152,312228857,HM540661
Ia,io,28.234,107.152,312228859,HM540662
Kerivoula,intermedia,5.083,118.667,312228997,HM540731
Kerivoula,intermedia,3.717,102.167,312228999,HM540732
Kerivoula,intermedia,3.717,102.167,312229001,HM540733
Kerivoula,minuta,5.083,118.667,312229021,HM540743
Kerivoula,minuta,4.717,118.15,312229023,HM540744
Kerivoula,minuta,7.917,99.267,312229025,HM540745
Kerivoula,minuta,3.717,102.167,312229027,HM540746
Kerivoula,minuta,2.533,103.4,312229029,HM540747
Kerivoula,minuta,2.533,103.4,312229031,HM540748
Kerivoula,minuta,7.917,99.267,312229033,HM540749
Kerivoula,pellucida,2.533,103.4,312229035,HM540750
Kerivoula,pellucida,2.533,103.4,312229037,HM540751
Kerivoula,pellucida,2.533,103.4,312229039,HM540752
Kerivoula,pellucida,2.533,103.4,312229041,HM540753
Kerivoula,pellucida,3.717,102.167,312229043,HM540754
Kerivoula,picta,18.083,102.667,312229045,HM540755
Kerivoula,picta,11.45,104.9,312229047,HM540756
Kerivoula,picta,18.083,102.667,312229049,HM540757
Macroglossus,minimus,10.383,106.917,312229081,HM540773
Macroglossus,minimus,10.383,106.917,312229083,HM540774
Macroglossus,minimus,10.383,106.917,312229085,HM540775
Macroglossus,minimus,10.383,106.917,312229087,HM540776
Macroglossus,minimus,10.383,106.917,312229089,HM540777
Macroglossus,minimus,10.383,106.917,312229091,HM540778
Macroglossus,minimus,10.383,106.917,312229093,HM540779
Macroglossus,minimus,10.383,106.917,312229095,HM540780
Macroglossus,minimus,10.383,106.917,312229097,HM540781
Macroglossus,minimus,10.383,106.917,312229099,HM540782
Macroglossus,minimus,-0.833,117,312229101,HM540783
Macroglossus,minimus,2.85,115.8,312229103,HM540784
Macroglossus,minimus,2.85,115.8,312229105,HM540785
Macroglossus,minimus,2.85,115.8,312229107,HM540786
Macroglossus,minimus,2.85,115.8,312229109,HM540787
Macroglossus,minimus,2.85,115.8,312229111,HM540788
Macroglossus,minimus,2.85,115.8,312229113,HM540789
Macroglossus,minimus,2.85,115.8,312229115,HM540790
Macroglossus,minimus,2.85,115.8,312229117,HM540791
Macroglossus,minimus,2.85,115.8,312229119,HM540792
Macroglossus,minimus,-0.833,117,312229121,HM540793
Macroglossus,minimus,-0.833,117,312229123,HM540794
Macroglossus,minimus,-0.833,117,312229125,HM540795
Macroglossus,minimus,2.85,115.8,312229127,HM540796
Macroglossus,minimus,2.85,115.8,312229129,HM540797
Macroglossus,minimus,2.85,115.8,312229131,HM540798
Macroglossus,minimus,2.85,115.8,312229133,HM540799
Macroglossus,minimus,2.85,115.8,312229135,HM540800
Macroglossus,minimus,2.85,115.8,312229137,HM540801
Macroglossus,minimus,2.85,115.8,312229139,HM540802
Macroglossus,minimus,2.85,115.8,312229141,HM540803
Macroglossus,minimus,2.85,115.8,312229143,HM540804
Macroglossus,minimus,-6.47,106.65,312229145,HM540805
Macroglossus,sobrinus,18.267,105.45,312229147,HM540806
Macroglossus,sobrinus,17.667,105.933,312229149,HM540807
Macroglossus,sobrinus,3.717,102.167,312229151,HM540808
Macroglossus,sobrinus,20.262,103.381,312229153,HM540809
Macroglossus,sobrinus,15.576,108.095001,312229155,HM540810
Macroglossus,sobrinus,15.576,108.095001,312229157,HM540811
Macroglossus,sobrinus,15.576,108.095001,312229159,HM540812
Macroglossus,sobrinus,15.576,108.095001,312229161,HM540813
Macroglossus,sobrinus,15.576,108.095001,312229163,HM540814
Macroglossus,sobrinus,15.576,108.095001,312229165,HM540815
Macroglossus,sobrinus,15.576,108.095001,312229167,HM540816
Macroglossus,sobrinus,15.576,108.095001,312229169,HM540817
Macroglossus,sobrinus,15.576,108.095001,312229171,HM540818
Macroglossus,sobrinus,15.576,108.095001,312229173,HM540819
Macroglossus,sobrinus,15.576,108.095001,312229175,HM540820
Macroglossus,sobrinus,15.576,108.095001,312229177,HM540821
Macroglossus,sobrinus,15.576,108.095001,312229179,HM540822
Macroglossus,sobrinus,15.572,108.091,312229181,HM540823
Macroglossus,sobrinus,17.883,104.833,312229183,HM540824
Macroglossus,sobrinus,15.267,108.150002,312229185,HM540825
Macroglossus,sobrinus,15.576,108.095001,312229187,HM540826
Macroglossus,sobrinus,15.576,108.095001,312229189,HM540827
Macroglossus,sobrinus,20.433,103.383,312229191,HM540828
Macroglossus,sobrinus,2.533,103.4,312229193,HM540829
Megaderma,lyra,18.842,104.583,312229195,HM540830
Megaderma,lyra,11.4,107.333,312229197,HM540831
Megaderma,lyra,15,107.167,312229199,HM540832
Megaderma,lyra,15,107.167,312229201,HM540833
Megaderma,lyra,11.4,107.333,312229203,HM540834
Megaderma,spasma,15.267,108.182999,312229205,HM540835
Megaderma,spasma,11.417,107.433,312229207,HM540836
Megaderma,spasma,11.417,107.433,312229209,HM540837
Megaderma,spasma,11.417,107.433,312229211,HM540838
Megaerops,ecaudatus,2.533,103.4,312229213,HM540839
Megaerops,kusnotoi,-6.47,106.65,312229215,HM540840
Megaerops,niphanae,18.267,105.45,312229217,HM540841
Megaerops,niphanae,18.083,102.667,312229219,HM540842
Megaerops,niphanae,14.95,107.133,312229221,HM540843
Megaerops,niphanae,15.083,107.267,312229223,HM540844
Megaerops,niphanae,18.383,103.067,312229225,HM540845
Megaerops,niphanae,17.95,105.383,312229227,HM540846
Megaerops,niphanae,11.117,107.45,312229229,HM540847
Megaerops,niphanae,14.967,107.217,312229231,HM540848
Megaerops,niphanae,14.175,105.575,312229233,HM540849
Megaerops,niphanae,14.822,106.06,312229235,HM540850
Megaerops,niphanae,14.822,106.06,312229237,HM540851
Megaerops,niphanae,17.567,105.833,312229239,HM540852
Megaerops,niphanae,12.867,107.7,312229241,HM540853
Megaerops,niphanae,12.867,107.7,312229243,HM540854
Megaerops,niphanae,12.867,107.7,312229245,HM540855
Megaerops,niphanae,12.867,107.7,312229247,HM540856
Megaerops,niphanae,12.867,107.7,312229249,HM540857
Megaerops,niphanae,12.867,107.7,312229251,HM540858
Megaerops,niphanae,12.867,107.7,312229253,HM540859
Megaerops,niphanae,12.867,107.7,312229255,HM540860
Megaerops,niphanae,12.867,107.7,312229257,HM540861
Megaerops,niphanae,12.867,107.7,312229259,HM540862
Megaerops,niphanae,12.867,107.7,312229261,HM540863
Megaerops,niphanae,12.867,107.7,312229263,HM540864
Megaerops,niphanae,12.867,107.7,312229265,HM540865
Megaerops,niphanae,12.867,107.7,312229267,HM540866
Megaerops,niphanae,12.867,107.7,312229269,HM540867
Megaerops,niphanae,12.867,107.7,312229271,HM540868
Megaerops,niphanae,14.233,105.6,312229273,HM540869
Megaerops,niphanae,12.867,107.7,312229275,HM540870
Megaerops,niphanae,11.417,107.433,312229277,HM540871
Megaerops,niphanae,15.2,108.032997,312229279,HM540872
Megaerops,niphanae,15.2,108.032997,312229281,HM540873
Megaerops,niphanae,18.383,103.067,312229283,HM540874
Megaerops,niphanae,14.822,106.06,312229285,HM540875
Megaerops,niphanae,14.383,105.633,312229287,HM540876
Megaerops,niphanae,14.383,105.633,312229289,HM540877
Megaerops,wetmorei,3.717,102.167,312229291,HM540878
Megaerops,wetmorei,3.717,102.167,312229293,HM540879
Miniopterus,magnater,11.7,107.317,312229309,HM540887
Miniopterus,magnater,18.842,104.583,312229311,HM540888
Miniopterus,magnater,18.467,103.033,312229313,HM540889
Miniopterus,magnater,14.85,106.1,312229315,HM540890
Miniopterus,magnater,17.6,104.983,312229317,HM540891
Miniopterus,magnater,17.567,105.833,312229319,HM540892
Miniopterus,magnater,21.683,106.333,312229321,HM540893
Miniopterus,magnater,20.262,103.381,312229323,HM540894
