cells,avg_pi,median_pi,sd_pi,var_pi,richness,hill_1,hill_2,hill_3,hill_4,hill_5,hill_1_c,hill_2_c,hill_3_c,hill_4_c,hill_5_c,hill_1_r,hill_2_r,hill_3_r,hill_4_r,hill_5_r
639,0.00305251268428619,0.00186993002354148,0.0036188419969684,1.30960173990222e-05,72,37.7585365315563,30.1765551253598,26.1628629770835,37.7585365315563,37.7585365315563,0.524424118493838,0.419118821185553,0.363373096903938,0.328987552202605,0.305581847539664,5.67405276551208,4.80273925548466,4.08383649940104,4.21717238712926,3.90262924509523
640,0.00247892774607771,0.00129208246010927,0.00312972898317734,9.79520350814028e-06,204,107.048387537622,78.8809175645679,64.2559389885614,107.048387537622,107.048387537622,0.524746997733443,0.386671164532196,0.314980093081183,0.272111636685301,0.243930430286766,5.71422384974135,4.60352854316512,4.10044782514847,3.73370572852469,3.70239733498374
641,0.00266857966966541,0.00158533924667811,0.00310432800754919,9.63685237845429e-06,2139,1211.51220336644,909.20395418359,745.524251387813,1211.51220336644,1211.51220336644,0.56639186693148,0.425060287135853,0.348538686950824,0.301274754489302,0.268950591690354,6.27296008342404,4.85097870925909,4.36788122754523,4.45167030023631,4.09122998279935
642,0.00256935405285223,0.00154738878143133,0.00290397428515371,8.43306664883399e-06,1277,735.817252564503,560.965784380385,464.002587624588,735.817252564503,735.817252564503,0.576207715398985,0.439284091135775,0.363353631655903,0.315755929564581,0.282795285615226,6.1795973212716,5.13963183403773,4.81838782934801,4.43725813935607,4.06099774421788
643,0.00262174269652574,0.00148530386329771,0.00321073590139621,1.03088250285145e-05,828,460.090047192731,331.468653291408,262.484328877517,460.090047192731,460.090047192731,0.555664308203782,0.40032446049687,0.317010059030817,0.267348925470992,0.235328657002637,5.90892422183604,4.92560070936233,4.10124937592353,4.24093948236625,4.14148689321169
644,0.00320367833226241,0.00149897409339359,0.00417056805650301,1.73936379139233e-05,78,41.1796181192891,29.1809986920179,24.2057165652328,41.1796181192891,41.1796181192891,0.527943822042168,0.374115367846384,0.310329699554267,0.2776365696612,0.257894792565087,5.84352768365942,4.44444654175637,4.00992726968603,3.59989180246652,3.45329918524624
667,0.00296723695192594,0.00182370820668693,0.00350895595027073,1.23127718609404e-05,21,11.3419596940841,9.00564499232058,7.90201138215227,11.3419596940841,11.3419596940841,0.540093318765911,0.428840237729551,0.376286256292965,0.348859281289665,0.332548469556362,5.81022814580604,4.84153060520191,4.29126613014213,4.23143950152564,3.87762431478252
671,0.00282127186736766,0.00155390867798231,0.00263596779053696,6.94832619274832e-06,15,10.0564339055872,8.26557800069269,7.39188547451017,10.0564339055872,10.0564339055872,0.670428927039145,0.551038533379513,0.492792364967344,0.458514930011004,0.435227590518893,7.02124085408442,5.85570388285031,5.27570724434276,4.98805657110453,4.72062836095296
715,0.00243208818503918,0.0013892798026147,0.00313104409030471,9.80343709543205e-06,737,380.946847997084,277.576680730843,220.143736806744,380.946847997084,380.946847997084,0.516888531882068,0.376630503026924,0.298702492275094,0.251335569131278,0.220890740932825,5.6075310180835,4.42331517408127,4.23979504243986,3.96765794957259,3.84237933036745
716,0.00266509651033961,0.00152008729266505,0.00356011420253604,1.26744131350988e-05,51,26.8068598914413,18.5491569974013,14.7503395987171,26.8068598914413,26.8068598914413,0.52562470375375,0.363708960733359,0.289222345072884,0.251505159188523,0.229658267439997,5.83450149833828,4.96904676174722,4.26143593643348,4.08979260740057,3.61801627880225
717,0.00460947309033762,0.0044745818371017,0.00459331820012382,2.10985720875887e-05,14,8.89844752616143,7.28379835291513,6.16778722197671,8.89844752616143,8.89844752616143,0.635603394725817,0.520271310922509,0.440556230141193,0.391110030660513,0.360697834222138,6.71430647572741,5.8408988906955,5.25364370350216,4.88461269462175,4.85782634371053
718,0.00315125566594978,0.00182370820668693,0.00440371406431099,1.93926975602104e-05,15,7.05531334673208,5.31412004010359,4.56900192750882,7.05531334673208,7.05531334673208,0.470354223115472,0.354274669340239,0.304600128500588,0.278679169751044,0.263034234878494,5.08255045891786,4.07124381500905,3.61237901105508,3.39939065283415,3.27338352438089
719,0.00228147447600145,0.00210822864790547,0.00189456801285845,3.58938795534642e-06,10,6.62977653698543,6.17044578338532,5.8583725961608,6.62977653698543,6.62977653698543,0.662977653698543,0.617044578338532,0.58583725961608,0.56294936452071,0.545858825151366,6.5140794024717,6.26223825952882,5.91437610329895,5.73857365669197,5.66443622484166
722,0.00372257251602485,0.00191343349726531,0.00391639290534419,1.53381333890303e-05,17,9.97654382248824,8.32625210737179,7.50993367135611,9.97654382248824,9.97654382248824,0.586855518969897,0.489779535727752,0.441760804197418,0.411254768945517,0.390182988568332,6.03343709780385,5.45855760564485,4.77212359938007,4.80069151449248,4.28343171955871
724,0.00339727450977738,0.00153047458851066,0.00438579845384387,1.92352280777393e-05,12,6.46192693887335,4.74733658886155,4.00620965740024,6.46192693887335,6.46192693887335,0.538493911572779,0.395611382405129,0.333850804783354,0.302571329550935,0.284205649426406,5.81494146319303,4.7626156889671,4.22335759094553,3.8729526339921,3.54309443170046
725,0.00612641213324683,0.0053561742957927,0.00391763246831624,1.53478441568056e-05,12,9.9003875499961,8.72828579437027,8.04890204719309,9.9003875499961,9.9003875499961,0.825032295833008,0.727357149530856,0.670741837266091,0.634609078947639,0.60939683220197,8.32255129023193,7.38683557586222,6.93187687534151,6.75237646023949,6.35189853606253
726,0.00535085385361686,0.00457798193824263,0.00385002912391233,1.48227242549731e-05,27,20.4587004001143,18.0176554174945,16.5246144465653,20.4587004001143,20.4587004001143,0.757729644448677,0.667320571018316,0.612022757280195,0.574347716827453,0.546775399729178,7.7523416799909,6.83272965293783,6.34594524578287,6.0329361617247,5.91124925436358
727,0.00326814662460305,0.00151975683890578,0.00429043845505841,1.8407862136644e-05,123,64.2702858135194,45.3967592784096,36.138337351728,64.2702858135194,64.2702858135194,0.522522648890401,0.369079343726907,0.293807620745756,0.248365542818411,0.218305747296618,5.72172755887094,4.70415819655625,4.22682320033822,3.85855263189665,3.59881297038905
728,0.00358387226064899,0.00186219739292365,0.00447987760913218,2.00693033928039e-05,431,226.069223532063,168.431704742119,136.9209006968,226.069223532063,226.069223532063,0.524522560399218,0.39079281842719,0.317681904168909,0.270777112884769,0.237871858128012,5.59990533881475,4.65012586060068,4.32192228532852,3.81439891493783,3.74459913804413
729,0.00454047723662806,0.00303951367781155,0.00464255193243138,2.15532884453224e-05,605,383.472964278292,296.025992627381,243.614377581525,383.472964278292,383.472964278292,0.633839610377343,0.489299161367572,0.402668392696736,0.343803479871116,0.302157765305465,6.72573007847933,5.65231591529658,4.97055806039225,4.68903999590569,4.46113063441879
730,0.00362189966670537,0.00203709521692617,0.0044549094548289,1.9846218250724e-05,638,346.095104847159,254.131602074198,202.828869072689,346.095104847159,346.095104847159,0.542468816374857,0.398325395100625,0.317913587888228,0.265702254291823,0.229009560313262,5.84970756270398,4.91211594159981,4.37303086447592,4.0163705504528,3.86571836358419
731,0.00344333706525882,0.00212764502199699,0.00396784438644616,1.57437890750523e-05,1278,724.56935946345,549.2487530993,450.341215524066,724.56935946345,724.56935946345,0.566955680331338,0.429772107276447,0.352379667859207,0.301998762385894,0.265969228897574,6.18385626276319,4.83613381679411,4.58371052991235,4.1860250687149,4.14761523671364
732,0.00472053890170998,0.00317090085550661,0.00493398278014857,2.43441860748026e-05,43,26.2913045178583,20.8023912575064,17.8165785053149,26.2913045178583,26.2913045178583,0.611425686461822,0.483776540872241,0.414339035007323,0.373539533346896,0.347677026037504,6.50556992999257,5.47870324975237,4.87337297834559,4.56099278796505,4.3235515801198
733,0.00360885109317176,0.00229950867897936,0.00393572532960933,1.54899338701285e-05,1374,812.154050967235,627.830217796566,522.045728894642,812.154050967235,812.154050967235,0.591087373338599,0.456936111933454,0.379945945338167,0.328458507659844,0.291167077556494,6.36346404263118,5.13601389640725,4.71816009103106,4.45377267316815,4.30480256339956
734,0.00347813580479553,0.00206798658945274,0.0040555825028403,1.64477494373444e-05,852,477.950361633551,361.321427197157,294.794371581386,477.950361633551,477.950361633551,0.560974602856281,0.424086182156288,0.346002783546227,0.292427506046263,0.252892432349731,6.29577822991301,4.86323724323292,4.36749638531054,3.99748724938068,3.95969981754834
735,0.00310708301637235,0.00188470931170018,0.00375150940093678,1.40738227853171e-05,811,436.041388409409,330.207600302109,270.967261177819,436.041388409409,436.041388409409,0.537658925289037,0.407161036130837,0.334114995287077,0.287389015297243,0.255256105742981,5.90427808980193,4.76409081511462,4.31821896077771,4.09134992997637,3.84501985062428
737,0.00298824560296861,0.00145964799081492,0.00371839635857773,1.38264714794841e-05,595,310.020526095031,233.719927944098,193.364215357576,310.020526095031,310.020526095031,0.521042901000051,0.39280660158672,0.324981874550547,0.283623636622391,0.256361154826112,5.70047166973261,4.64513367344998,4.36630025898523,3.96658098250179,3.81314971542901
754,0.0023332834818837,0.00171306310881057,0.00215009233905149,4.62289706644793e-06,16,11.1351316381227,8.90834577075008,7.64421439175506,11.1351316381227,11.1351316381227,0.695945727382672,0.55677161067188,0.477763399484691,0.43134898208428,0.402132746459458,7.31701717221554,6.06377223540788,5.51206138018919,5.20266309563378,4.71741528430318
755,0.00406366821237389,0.00173686495874946,0.00565817498671952,3.20149441803384e-05,17,8.14197304169093,6.01837533873776,5.27539976448165,8.14197304169093,8.14197304169093,0.478939590687702,0.35402207874928,0.310317633204803,0.290463086708612,0.279271647233455,5.32412659645796,4.23269448493315,3.53284950289375,3.54417361090443,3.52599036645946
756,0.00332995973191206,0.00104800377351004,0.00459475228321184,2.11117485440804e-05,10,4.56789480150784,3.68525244510295,3.38258285062637,4.56789480150784,4.56789480150784,0.456789480150784,0.368525244510295,0.338258285062637,0.323351929330165,0.314272086831306,4.79808123835225,3.93886625736614,3.52460222754638,3.57682814602993,3.38904702286259
757,0.00285254215297882,0.00164615376777774,0.00336109479244091,1.12969582037734e-05,410,225.433726768906,171.910731698027,143.804210567332,225.433726768906,225.433726768906,0.549838357972941,0.419294467556163,0.350741976993492,0.309192758544823,0.281296751939039,5.79866276550967,5.05900907647073,4.45949844720195,4.13244638425409,4.16137051399862
758,0.00282865322030984,0.00185378290676647,0.00297544989881257,8.85330210034373e-06,2448,1501.98127286452,1162.37447298969,969.431512101905,1501.98127286452,1501.98127286452,0.613554441529626,0.4748261736069,0.396009604616791,0.346818537147683,0.313476684243879,6.48920542694886,5.28466412886084,4.84651039527029,4.58965231955433,4.37462574859532
759,0.00324007494502566,0.00212765957446809,0.00334766397711157,1.12068541036504e-05,368,225.467055106068,178.241618161284,152.515746420128,225.467055106068,225.467055106068,0.61268221496214,0.484352223264359,0.414444963098174,0.370604467165463,0.340440202045244,6.47957886618392,5.48131291341689,4.73609862348457,4.38006397638035,4.36722551379197
760,0.00370486855465341,0.00180285168821944,0.00410299662760214,1.68345813261145e-05,32,18.4639763914702,14.6242779683603,12.8121226118127,18.4639763914702,18.4639763914702,0.576999262233444,0.457008686511259,0.400378831619146,0.365688515281089,0.341435351478522,5.93483905521766,4.95321770564177,4.50472291260355,4.00766415295219,4.09671822291976
762,0.00219895169076846,0.00112254766510086,0.00258749656303114,6.69513846369796e-06,76,42.2978242923509,32.1163800136343,26.5173276719711,42.2978242923509,42.2978242923509,0.556550319636196,0.422583947547819,0.348912206210146,0.302683778350678,0.27153114775454,6.13640874297572,4.82703844944814,4.58167830379076,4.29105067494871,4.22993204165344
763,0.00301044702096346,0.00196228577687544,0.00343640479752423,1.18088779324475e-05,37,20.8440395029786,16.3154413436723,13.986115261017,20.8440395029786,20.8440395029786,0.563352418999422,0.440957874153305,0.378003115162623,0.342306085780302,0.32009617890178,5.91309683268522,5.07721966064177,4.59602038294575,4.35321992854329,4.06943859420868
782,0.00480367209412661,0.00456863788330754,0.0031171057210506,9.71634807620635e-06,24,19.6413991518436,17.0997739341302,15.5140870514499,19.6413991518436,19.6413991518436,0.818391631326815,0.71249058058876,0.646420293810412,0.602172403448479,0.57092027124545,8.30311632771381,7.51821071577413,6.91702993308394,6.44705307937644,6.10620009128028
783,0.00379676469301718,0.00397681806057373,0.00264732650692959,7.00833763429203e-06,23,17.1927568447903,15.6993197104842,14.7002123134914,17.1927568447903,17.1927568447903,0.747511167164796,0.682579117847139,0.639139665803975,0.606910712786507,0.582165627140791,7.60148858446115,7.15050048374073,6.57278869280567,6.57750724786643,6.10212664215512
784,0.00216203728498701,0.00141796627181396,0.00185844191210461,3.45380634066705e-06,22,14.7122730198398,12.9010252091227,12.0362534579921,14.7122730198398,14.7122730198398,0.668739682719992,0.586410236778306,0.547102429908734,0.524306710456529,0.508811867458619,7.00732291358188,6.17852139282639,5.57551904220861,5.42382221618475,5.22586044200995
831,0.00364973633645774,0.00293819655521783,0.00376559735389474,1.41797234316591e-05,27,17.2589885407338,13.3328594246309,11.1916966592402,17.2589885407338,17.2589885407338,0.639221797804957,0.493809608319665,0.414507283675565,0.368617708124696,0.340163287645811,6.87772115011568,5.80491515315353,4.84513704686192,4.6221054177633,4.73006736567856
832,0.00295196528957385,0.00204081632653061,0.0041639748303646,1.73386863879099e-05,12,5.80866498028229,4.24941626103342,3.54737935038554,5.80866498028229,5.80866498028229,0.484055415023524,0.354118021752785,0.295614945865462,0.266962373745727,0.250977228668095,5.23012491905265,4.26011750004033,4.00351952744079,3.41195419366548,3.49686614349727
835,0.00359350377856032,0.00151975683890578,0.0052087156736592,2.7130718969023e-05,15,6.66384611841768,5.06597761597066,4.28248953716929,6.66384611841768,6.66384611841768,0.444256407894512,0.33773184106471,0.285499302477953,0.257169278063789,0.240333078927806,5.02351878671467,4.08599190683593,3.76060101230892,3.53279200685574,3.3261793838187
842,0.00283587820399121,0.00148859780318747,0.00396283679353055,1.57040754521595e-05,13,6.8170664413721,4.63871650350347,3.76814775742793,6.8170664413721,6.8170664413721,0.524389726259392,0.356824346423344,0.289857519802148,0.258555020140435,0.241554829236592,6.03295475760401,4.86878647811562,4.00338678185095,3.95151172140161,3.92644000707953
843,0.00284769408327818,0.00151975683890578,0.00329737928782839,1.08727101677997e-05,35,19.4951285810874,15.2011797532182,12.9644208272855,19.4951285810874,19.4951285810874,0.557003673745354,0.434319421520521,0.370412023636727,0.333917799342619,0.311342745854542,5.73775878709601,4.84653289205659,4.51893037126557,4.16907599616472,3.99605709923152
844,0.00401733894600401,0.00263411611994748,0.00421239437757426,1.77442663922193e-05,2370,1469.08169655887,1129.10893476999,911.72674055872,1469.08169655887,1469.08169655887,0.619865694750577,0.476417272054848,0.384694827239966,0.314743010661626,0.260556729545524,6.56595419126934,5.1746965984121,4.99992635903725,4.5132134973924,4.36055156841557
845,0.00350932668638665,0.00221047898309087,0.00384960674536631,1.48194720939698e-05,6042,3596.64656820044,2742.45946746987,2222.50646463105,3596.64656820044,3596.64656820044,0.595274175471771,0.453899282931126,0.367842844195805,0.302302995464188,0.248134238717527,6.25059714366469,5.17162145374239,4.89111627873521,4.61025569323464,4.38165562107953
846,0.00400344833202294,0.00255112023287081,0.00423020224783446,1.78946110575837e-05,3034,1847.5996834854,1433.7565533709,1192.43106716728,1847.5996834854,1847.5996834854,0.608964958301054,0.472563135586982,0.393022764392644,0.337107369263011,0.293775729861387,6.48416600587995,5.33322276246583,4.8410007646115,4.66384737833457,4.35154410759845
847,0.0041013997337918,0.00304819789683305,0.00435134086094874,1.89341672881621e-05,94,57.9617573558481,44.4734580020196,36.4433520690591,57.9617573558481,57.9617573558481,0.616614439955831,0.473121893638506,0.387695234777225,0.33578596250839,0.303662346797229,6.66346551062523,5.36722590839006,5.05997519883603,4.73325046617067,4.43675702964347
849,0.00327831866669847,0.00171551820985446,0.00403199927808703,1.62570181784943e-05,983,525.207019300552,391.460106900286,320.72463689377,525.207019300552,525.207019300552,0.534289948423755,0.398230017192559,0.326271248111668,0.281856865315004,0.251746392267864,5.70358094049844,4.73710480389722,4.25555885792317,3.9596394790493,3.94659576109777
850,0.00267435628110941,0.00131979617447225,0.00357585708106607,1.27867538642104e-05,526,264.539550732955,188.908769129377,149.243493734574,264.539550732955,264.539550732955,0.502926902534134,0.359142146633796,0.283732877822385,0.239635488003357,0.211961894075568,5.64611026148316,4.46105790524869,4.29460146982722,3.94271869067236,3.6268706437861
851,0.00115554420669387,0.000486750589346264,0.0019765668220925,3.90681640219684e-06,210,80.2679048477851,53.6823162874396,42.4553316100949,80.2679048477851,80.2679048477851,0.382228118322786,0.255630077559236,0.202168245762357,0.175727071566841,0.160251028606225,4.62914471921552,3.77938889484066,3.31260426266087,3.12129585715865,2.94659863827533
868,0.00315005267822738,0.00243369280093267,0.00281378281766068,7.91737374496248e-06,11,7.89998833302172,6.37548583822937,5.41506043697624,7.89998833302172,7.89998833302172,0.718180757547429,0.579589621657215,0.492278221543295,0.440428393115092,0.408752312023001,7.63072390849074,6.28050912157366,5.59090203497676,5.39539298229632,4.98005559745981
869,0.00311107219479679,0.0019135492602862,0.00356798880174906,1.27305440894067e-05,22,12.60437148408,9.7538512713605,8.18188697782821,12.60437148408,12.60437148408,0.572925976549089,0.443356875970932,0.371903953537646,0.328281346833722,0.300508144859802,6.00991701928295,5.21001979822379,4.61550323706155,4.30375679260821,4.05402831865178
870,0.00476927803510812,0.00354609929078014,0.00475157504170512,2.2577465376955e-05,31,19.3992172734374,15.8117202947166,13.7837792947177,19.3992172734374,19.3992172734374,0.625781202368947,0.510055493377956,0.444638041765087,0.403749366027699,0.376596692998763,6.68103068071943,5.60941157527205,5.29179480300433,4.71201298336087,4.76263173853727
871,0.00259114325276991,0.00130264871906209,0.00367758399943667,1.35246240729126e-05,141,69.8262778765232,46.9984645623391,35.5282010752023,69.8262778765232,69.8262778765232,0.495221828911512,0.333322443704533,0.251973057270938,0.209252694398561,0.184586628747693,5.573186415029,4.75718370088532,4.07285840533748,3.95097898098832,3.7736780675759
872,0.00249638633319746,0.00135050273258497,0.00335815328079452,1.1277193457311e-05,82,39.7810700367745,29.4169294197917,24.2968840895569,39.7810700367745,39.7810700367745,0.48513500044847,0.358743041704777,0.296303464506791,0.262258851248877,0.241576077779608,5.48378201183697,4.22467428821991,4.08431748640693,3.6349341481,3.61471144724938
873,0.00295094620009755,0.00209544663428327,0.00300174984497265,9.0105021317933e-06,154,91.404318191347,75.9365286086019,66.6880483438203,91.404318191347,91.404318191347,0.593534533710046,0.493094341614298,0.433039274959872,0.39097133627177,0.359419854983463,6.2591669824086,5.44383993136038,4.95122176748597,4.62483996265965,4.47720309073241
874,0.00237548337108622,0.00132420050198629,0.00298809681948157,8.92872260259586e-06,77,40.2381727083301,30.0577173277472,25.2564032474967,40.2381727083301,40.2381727083301,0.522573671536754,0.390359965295418,0.328005236980477,0.294524349563754,0.274095264054481,5.67237740540954,4.40254530310072,4.03758507663982,3.95443614325047,3.95839000846694
875,0.00232354199756642,0.00172239108409321,0.00253968103207532,6.44997974468314e-06,45,25.1748185626581,20.7550512540247,18.3751025838985,25.1748185626581,25.1748185626581,0.559440412503512,0.46122336120055,0.408335612975521,0.375777783459504,0.353865500283594,5.92364706836026,4.92954304518636,4.72540045357247,4.16287048726329,4.02137197047731
878,0.00293724575117756,0.00176667005183989,0.00325066734891807,1.0566838213322e-05,491,285.920093392972,220.94191285485,187.27844937632,285.920093392972,285.920093392972,0.582321982470411,0.449983529235947,0.381422503821425,0.340397950762247,0.313021525555567,6.15223150798398,5.05676265380582,4.55629971329126,4.15341093302424,4.1619832816993
879,0.00314621196996408,0.00287464729318416,0.00353294267793407,1.2481683965568e-05,31,16.4140519891985,13.9622508218378,12.381243571911,16.4140519891985,16.4140519891985,0.529485548038661,0.450395187801218,0.399394953932613,0.364840891899475,0.340744436961505,5.46943293104881,4.94855139644548,4.5286206862444,4.32400887850564,4.18357717495649
883,0.00264849269806931,0.00112035236205723,0.00417482835407035,1.74291917859497e-05,14,6.24085716895947,4.23312181062521,3.56994798260335,6.24085716895947,6.24085716895947,0.445775512068533,0.302365843616087,0.254996284471668,0.234182126779918,0.222567539114862,5.39552474935591,4.04705281845285,3.41177314138525,3.19357660778665,3.42645019642228
895,0.00372997392086656,0.00235483950386718,0.0037644400969652,1.41710092436394e-05,15,9.83906090028279,7.68969858229366,6.5273875875489,9.83906090028279,9.83906090028279,0.655937393352186,0.512646572152911,0.43515917250326,0.390378634970162,0.362244330121835,6.90710563649376,5.67071073401343,5.14528311276084,4.84812701243289,4.65453644766911
896,0.00171799169307435,0.00133564625829173,0.00162715153740057,2.64762212566504e-06,12,7.49924030968382,6.58511877814587,6.01878771529849,7.49924030968382,7.49924030968382,0.624936692473652,0.548759898178823,0.50156564294154,0.470169829106025,0.447917542997721,6.46956814655194,5.83176962124487,5.38131033885549,4.87438156271254,4.97163255321027
897,0.00414122492066306,0.00422960725075529,0.00249966793483061,6.2483397844203e-06,21,17.2939729546076,15.5903093171488,14.3359271540252,17.2939729546076,17.2939729546076,0.823522521647983,0.742395681768988,0.682663197810725,0.635600785028681,0.597912635529765,8.3266661703452,7.5395129975271,7.16113476909981,6.87555175542911,6.61184847324833
898,0.00437845400983746,0.00255991747359718,0.00494070851919187,2.44106006716151e-05,11,6.68175080850185,5.09834752599637,4.40581336021263,6.68175080850185,6.68175080850185,0.607431891681987,0.463486138726942,0.400528487292057,0.370239374751049,0.353442425640506,6.64471268972321,5.08388501180433,4.68550770313851,4.44394847121488,4.01226899330455
913,0.00307986633807437,0.00198365827646074,0.00312551065110683,9.76881683018225e-06,221,134.9318506746,109.125019878323,95.4836000342925,134.9318506746,134.9318506746,0.610551360518554,0.493778370490147,0.432052488842952,0.394115257788762,0.368379910411375,6.38490258344953,5.29053194401204,4.70652604134527,4.63391791553992,4.37487572043449
916,0.00273026741499923,0.00268646247369652,0.00210627452690818,4.43639238270228e-06,20,14.6099834769202,12.7764213024279,11.6564864309055,14.6099834769202,14.6099834769202,0.73049917384601,0.638821065121397,0.582824321545277,0.546014176026733,0.520788401925383,7.60929931380882,6.59083364218255,6.303652524333,5.97048592661246,5.55634086136056
947,0.00355036914691862,0.00262459593766585,0.00341238646176488,1.16443813644363e-05,37,22.8662410506509,19.4858401083486,17.6171013350738,22.8662410506509,22.8662410506509,0.618006514882455,0.526644327252663,0.476137873920915,0.444350322545707,0.422675278261404,6.4300199646063,5.4878108470383,5.16675665848038,4.83712382060749,4.66818687682023
948,0.00482405055635887,0.00277886497064579,0.00497853815866514,2.47858421972849e-05,19,12.2890141400431,9.45735711077853,8.09415330960498,12.2890141400431,12.2890141400431,0.646790217897006,0.497755637409397,0.426008068926578,0.38746610964156,0.363729261851597,6.87818563716848,5.6057596201503,5.0397291838776,4.52559546070417,4.39446074743592
949,0.00437374082038412,0.00294525929163127,0.00394280022639615,1.55456736252695e-05,16,11.0521741317859,9.08131575881188,8.06826585053854,11.0521741317859,11.0521741317859,0.690760883236619,0.567582234925743,0.504266615658659,0.467851838892449,0.444722817806358,7.27162999077179,6.0044383795703,5.43360708867394,4.87505372665654,4.88191949774836
950,0.00429435244223837,0.00367793994742715,0.00348958924598025,1.2177233105661e-05,14,9.86924199366385,8.67865822864179,7.99886341777836,9.86924199366385,9.86924199366385,0.704945856690275,0.619904159188699,0.571347386984168,0.539436404760761,0.516794931822157,7.26788900647709,6.32281921656259,6.03105038688575,5.53325659678207,5.34216547637572
952,0.00325906267335629,0.0022513994012407,0.0032642535689772,1.06553513625804e-05,157,100.873019999109,78.6258674920833,65.016617364762,100.873019999109,100.873019999109,0.642503312096234,0.500801703771231,0.414118581941159,0.359161536118542,0.323364319280721,6.79973676058886,5.8227484036646,5.40536957727348,4.97333304857538,4.81690458130751
953,0.00356997496005347,0.00257699704748366,0.00349201521104896,1.21941702341973e-05,103,64.3445648386962,52.8879840712563,46.5361336369972,64.3445648386962,64.3445648386962,0.62470451299705,0.513475573507343,0.451807122689293,0.412883981630875,0.386521404113028,6.41072123750737,5.6006160891013,5.02360943796534,4.80987738978177,4.4217566155978
955,0.00282789414683812,0.00224739873999695,0.00250932396629913,6.29670676784321e-06,17,10.8970507494098,9.7641201470275,9.09814547738923,10.8970507494098,10.8970507494098,0.641002985259402,0.574360008648676,0.535185028081719,0.509899076623939,0.492115319929773,6.24570975238223,5.76573957614918,5.42291152520532,5.2659450482509,5.04475114099247
956,0.00644072545361312,0.00583297148646693,0.0040347172532307,1.62789433135175e-05,12,9.72596818380111,8.82532762621104,8.32777509480817,9.72596818380111,9.72596818380111,0.810497348650092,0.73544396885092,0.693981257900681,0.667709297025133,0.649686307180213,8.22534661862657,7.32949768572652,7.0867105163785,6.84807175160093,6.56292321208425
958,0.00495024242131486,0.00335344704425031,0.0066107562942719,4.37020987822555e-05,16,8.79282855802252,5.98815886920503,4.83223818125609,8.79282855802252,8.79282855802252,0.549551784876407,0.374259929325315,0.302014886328506,0.26721274458021,0.247833454250725,6.35941286467489,4.85899611532481,4.25326391414169,4.19945190531061,3.62052322932675
960,0.00339496500282916,0.00197608913914178,0.00398942534104657,1.59155145517846e-05,673,386.784301423653,282.914617526903,215.296894967784,386.784301423653,386.784301423653,0.574716644017315,0.420378332135071,0.319906233235935,0.246922281736861,0.198243714921408,6.23287513153527,5.07352229636713,4.46028053868888,4.16519617390559,4.03239183308326
961,0.00448410312910402,0.0030989235354783,0.00447484066337537,2.00241989625977e-05,366,229.318743201236,183.628739605075,156.490639214577,229.318743201236,229.318743201236,0.626553943172775,0.50171786777343,0.427570052498844,0.377089096177347,0.3401847321765,6.5817618290661,5.5200723451586,5.2371882206624,4.75209539918703,4.58764036466042
962,0.00492528408146314,0.00376714022048165,0.00441199518082496,1.94657014756226e-05,213,142.779414216783,118.421272079004,104.301212093839,142.779414216783,142.779414216783,0.670325888341704,0.555968413516453,0.489677052083751,0.445627193199988,0.414295213709069,6.87069166395888,5.94007192630254,5.45069425108473,5.17563333009627,4.676614553565
963,0.00399427290916297,0.00168111076911238,0.0049330793611425,2.43352719833301e-05,18,9.61200666456412,7.37529833975236,6.36520675027456,9.61200666456412,9.61200666456412,0.534000370253562,0.409738796652909,0.353622597237476,0.323595318547735,0.305878635435148,5.72794405858291,4.56934213329081,4.19610891287224,3.93754148410945,3.73140477205944
964,0.00350965662656741,0.0033545845471865,0.00318457567170438,1.01415222088114e-05,40,26.2830453251069,22.1883645646561,19.1712995660956,26.2830453251069,26.2830453251069,0.657076133127672,0.554709114116403,0.47928248915239,0.421304153275759,0.379005578095191,6.62416427323313,5.90369599795948,5.73549921967437,5.42562019788729,5.20807322868757
984,0.00332448003981259,0.00202799847729834,0.00391043498447558,1.52915017678105e-05,14,8.46887479730045,6.12759007361643,4.91583444020012,8.46887479730045,8.46887479730045,0.604919628378603,0.437685005258317,0.351131031442866,0.307489501118283,0.283525295782351,6.69742883746216,5.47004033439039,4.92328734735281,4.58989629594761,4.46861411209166
985,0.00362028116759842,0.00152161586867814,0.00403309384053037,1.6265845926524e-05,43,25.5774600309985,19.4376980244278,16.5196038236296,25.5774600309985,25.5774600309985,0.594824651883685,0.452039488940181,0.384176833107665,0.345910704834349,0.321525580080589,6.42150598771894,5.17926519585632,4.52664054073774,4.1985104518956,4.12601875158775
986,0.00283006339627901,0.00213508568460043,0.00291846568468853,8.51744195270451e-06,94,58.7954123336338,45.8059273040095,37.8969759902663,58.7954123336338,58.7954123336338,0.625483109932275,0.487297098978825,0.403159319045386,0.349596816042586,0.314256320981924,6.67165145330256,5.5521396443383,4.83167133192971,4.88705370676198,4.58161314462945
987,0.00246702387446521,0.00140922906880354,0.00267996462329982,7.18221038213853e-06,30,17.568775281379,14.0138200508704,12.1734945080454,17.568775281379,17.568775281379,0.585625842712633,0.467127335029013,0.405783150268181,0.36958902231384,0.346251989023952,6.07983243104305,5.18372224658093,4.70969444513629,4.26777048024276,4.09245480171078
