cells,avg_pi,median_pi,sd_pi,var_pi,richness,hill_1,hill_2,hill_3,hill_4,hill_5,hill_1_c,hill_2_c,hill_3_c,hill_4_c,hill_5_c,hill_1_r,hill_2_r,hill_3_r,hill_4_r,hill_5_r
6428,0.00183614905947012,0.000868432479374729,0.0024975904144614,6.23795787840947e-06,53,25.6063251023911,18.8255449053896,15.8037837843748,25.6063251023911,25.6063251023911,0.483138209479078,0.35519896047905,0.298184599705185,0.268513973561349,0.250511152116321,5.41149154083234,4.11626570480507,3.8631072389334,3.63503458639493,3.31228250295729
6429,0.00291537773978992,0.00170960400000617,0.00347300814647036,1.20617855854495e-05,103,57.6683930503424,42.8211888006016,35.0998303241201,57.6683930503424,57.6683930503424,0.559887311168373,0.415739697093219,0.340775051690486,0.296062354933956,0.26679061639504,5.87181921943482,4.95955882219024,4.47319350621831,4.14230989159618,3.97483546330666
6430,0.00329166578454435,0.0018687218595882,0.00353200308258646,1.24750457754003e-05,26,14.4662816858563,12.3393759636822,11.1761759570301,14.4662816858563,14.4662816858563,0.556395449456011,0.474591383218545,0.429852921424235,0.401384189049423,0.381573822917943,5.78349125126281,4.82536743187471,4.63384744732617,4.32599554554501,4.27425040491819
6431,0.00279952206811932,0.00159243006867876,0.00331173918415271,1.09676164238524e-05,359,198.107981545565,149.8636857013,124.42580771843,198.107981545565,198.107981545565,0.55183281767567,0.41744759248273,0.346589993644651,0.304817208810106,0.277760165945593,5.90398027783366,4.83690711293995,4.30417298872372,4.27162522924676,3.96958326943678
6432,0.00298155742418927,0.00127084701957322,0.00377729886875937,1.42679867439308e-05,53,26.1664475552182,20.5847489471255,18.0698306886683,26.1664475552182,26.1664475552182,0.493706557645627,0.388391489568406,0.340940201672986,0.314889605502554,0.298411144328307,5.31120666893025,4.36829987153235,4.07345941512631,3.86548743105737,3.4732732915613
6433,0.00344241581252033,0.00268817204301075,0.00297269893861123,8.83693897962036e-06,47,31.3697737485076,27.1699446188226,25.0168605078953,31.3697737485076,31.3697737485076,0.667441994649099,0.578083928060055,0.53227362782756,0.503944018305305,0.484151570554532,6.90058328639463,5.82077267682122,5.62455605513192,5.33995944100144,5.08480628328139
6434,0.00308749088354726,0.00151975683890578,0.00376847488234715,1.42014029388813e-05,19,9.96338830521244,7.87936055507816,6.8308079566461,9.96338830521244,9.96338830521244,0.524388858169076,0.414703187109377,0.359516208244532,0.327050456956281,0.306111273082445,5.51647350576408,4.4690380045884,4.3013939152902,3.96922787911429,3.94028034744709
6435,0.00199154315290743,0.00128268710897682,0.00213454868913322,4.55629810628034e-06,31,18.7787767021706,14.6800329075131,12.2047106888502,18.7787767021706,18.7787767021706,0.605766990392601,0.473549448629455,0.39370034480162,0.346311963093753,0.317213209069293,6.35564108880775,5.65222176075674,4.87048764557765,4.91778740559025,4.31712569948358
6436,0.00246124472768078,0.000919706085256142,0.00445825183700304,1.9876009442141e-05,14,5.60157464361177,3.45957775252178,2.82364213562465,5.60157464361177,5.60157464361177,0.400112474543698,0.247112696608699,0.201688723973189,0.183116404955619,0.173437307580029,5.02378282207137,3.98843769729081,3.37019218778245,3.46985382187264,2.86704002318778
6504,0.00496766031215765,0.00435138458654696,0.00316512937975278,1.00180439905742e-05,12,9.9795175698652,8.74554937419972,7.97396052647541,9.9795175698652,9.9795175698652,0.831626464155434,0.72879578118331,0.664496710539617,0.621629400594869,0.59136890708479,8.46864645477663,7.53375396371926,6.82776151008816,6.49723540771506,6.65392338075877
6648,0.00152342626226537,0.000752236225945891,0.00198034485437138,3.92176574223521e-06,244,121.20095657852,90.9467700168693,73.6620409092495,121.20095657852,121.20095657852,0.496725231879179,0.372732664003563,0.301893610283809,0.258276854323929,0.230274245361106,5.35886918179007,4.57473492798401,4.1732769260182,4.10474077867898,3.84701883004467
6650,0.00315433486435693,0.000740426434644664,0.00435396988953076,1.89570537989405e-05,10,4.33686597383315,3.68359679021369,3.4451526567633,4.33686597383315,4.33686597383315,0.433686597383315,0.368359679021369,0.34451526567633,0.331616359928372,0.32295938719395,4.60578978591009,3.82069008784731,3.57153307662397,3.6208728337966,3.61677782156045
6651,0.00271471623575963,0.00199262712560585,0.00343359744211138,1.17895913944738e-05,12,7.15509243266637,4.86533183863788,3.87707073007809,7.15509243266637,7.15509243266637,0.596257702722197,0.40544431988649,0.323089227506507,0.285414123104915,0.265664743163428,6.54274624967017,5.27625485501858,4.77870666436984,4.61573291774537,4.1905627001323
6652,0.00276939590022144,0.00162823805647165,0.00331474316944187,1.09875222793616e-05,16,9.50061182100401,6.82862709425517,5.61119527597892,9.50061182100401,9.50061182100401,0.593788238812751,0.426789193390948,0.350699704748683,0.312442161669034,0.290575454348893,6.35700743366295,5.1579695147696,4.61293065179417,4.03188559102941,4.07579526659191
6689,0.00279950000558859,0.00137600972280139,0.00405523370323489,1.64449203878522e-05,79,35.0382149877989,25.7181990952955,21.3579370970923,35.0382149877989,35.0382149877989,0.443521708706315,0.325546823991082,0.270353634140408,0.239517110626343,0.220050686988405,4.93113116873121,3.99152179786791,3.6878906024812,3.32207980453212,3.46452384322741
6696,0.00224945823532494,0.00151975683890578,0.00236917088023192,5.61297065973888e-06,27,16.3453797369495,13.0549247788942,11.4298517490667,16.3453797369495,16.3453797369495,0.605384434701835,0.483515732551635,0.423327842558025,0.390343919919603,0.370087569975245,6.2635143542762,5.44263973915041,4.92957709463121,4.29119778309782,4.0721212008432
6697,0.00376144731605569,0.00231457856509308,0.00424705467933372,1.80374734492504e-05,643,370.750319630636,282.900138852357,236.659468280703,370.750319630636,370.750319630636,0.576594587294924,0.4399691117455,0.368055160623177,0.324711977986865,0.296088336672055,6.24951962188283,5.27910616010503,4.51114714045052,4.31957863349645,4.19674128020598
6698,0.00344782660846061,0.00261928866268258,0.00325371969676097,1.05866918650903e-05,28,17.4672972947202,15.0637520658492,13.8271267992557,17.4672972947202,17.4672972947202,0.623832046240008,0.5379911452089,0.493825957116275,0.466867378751394,0.448509590125033,6.49005585070638,5.61637869376734,5.07438106794432,4.60610015083615,4.6494756512694
6699,0.00602484990535529,0.00331065007004496,0.00615947223318845,3.79390981914195e-05,10,6.52231795330242,5.152860986346,4.5797805239116,6.52231795330242,6.52231795330242,0.652231795330242,0.5152860986346,0.45797805239116,0.429246686897445,0.412610539770098,6.79909626612976,5.36468609402912,5.03294589195119,4.58120960439332,4.52493162686097
6702,0.0036578331106077,0.00199422906135516,0.00465796877746174,2.16966731318084e-05,16,8.18886449752763,6.34856209602521,5.61461152093591,8.18886449752763,8.18886449752763,0.511804031095477,0.396785131001576,0.350913220058494,0.328852076727185,0.316351880025357,5.3711574551071,4.31721734127975,4.13130320506708,3.82381624548038,3.66199825368436
6703,0.00411264809261167,0.0025061529267368,0.00420473144110267,1.76797664917974e-05,75,48.7868724922116,36.921353850285,30.2118911818608,48.7868724922116,48.7868724922116,0.650491633229487,0.492284718003801,0.402825215758143,0.348358859387479,0.313518300498427,6.97882191370336,5.8621122094788,5.10364490945668,5.03079814214194,4.47220972053549
6704,0.00373957813276709,0.00226642756665319,0.0041164435920107,1.6945107846206e-05,569,329.988358608683,257.514812608173,217.87787680908,329.988358608683,329.988358608683,0.579944391227914,0.452574363107509,0.382913667502776,0.338190455003331,0.306745539766435,6.01890039589807,5.00682808113033,4.59282243377881,4.382894853955,4.23993883062111
6705,0.00325486225708469,0.00220267632026368,0.00376457315217445,1.41720110180727e-05,83,49.0158152339139,35.7511131531779,27.2071391771183,49.0158152339139,49.0158152339139,0.590551990770048,0.430736303050336,0.327796857555642,0.263317554499634,0.225345228589347,6.18900618029325,5.13304778493026,5.01980196759382,4.6494791704586,4.31666724333462
6706,0.00321700706298076,0.00151562549713499,0.00423867008797607,1.79663241147031e-05,467,236.692172609353,170.917991510189,132.309219365887,236.692172609353,236.692172609353,0.506835487386196,0.36599141651004,0.283317386222457,0.226602840070812,0.188280250339489,5.6347752905157,4.73778372205809,4.09575962116913,3.77065562901208,3.70244223004621
6708,0.0030271910898617,0.00143324068418087,0.00368032470198051,1.35447899120079e-05,121,64.986010582086,49.0703711798594,40.9022117491625,64.986010582086,64.986010582086,0.537074467620546,0.405540257684789,0.338034807844318,0.296511645659471,0.268664909484095,5.8463174013773,4.70490295796221,4.41508061462943,4.1135388329068,3.82158262861516
6709,0.00298760694926222,0.00184473628873468,0.00360476230251799,1.29943112576548e-05,677,361.6709753507,275.913772295429,225.62440557808,361.6709753507,361.6709753507,0.534225960636188,0.407553577984386,0.333270909273383,0.283871611829776,0.249365339134508,5.83654017361068,4.82661453508451,4.31649672063224,4.08993555013952,3.78716252995893
6767,0.00246420455849264,0.00191969284914414,0.00222926620262366,4.96962780216011e-06,11,7.9484693129273,6.30731014579214,5.37769041871369,7.9484693129273,7.9484693129273,0.722588119357028,0.573391831435649,0.48888094715579,0.439186637425206,0.40847130295045,7.62955984358199,6.35718118568782,5.66313328090836,5.36357586819408,5.11084588493813
6775,0.00195857785581959,0.00116923510491945,0.00217647449256851,4.73704121680134e-06,51,28.5161487855041,23.069942670435,20.108620593594,28.5161487855041,28.5161487855041,0.559140172264785,0.452351817067354,0.394286678305765,0.358872303710278,0.335487604366149,5.77935893277696,4.98470762361784,4.4755680124927,4.2385844005111,4.32687941107584
6776,0.00347366615973513,0.00223269475660653,0.00351446082328609,1.23514348784127e-05,11,6.6507913549748,5.69780210144331,5.23219182190265,6.6507913549748,6.6507913549748,0.6046173959068,0.517982009222119,0.47565380199115,0.451703228996721,0.436691141071747,6.25348400832856,5.58207285918994,4.97265468011015,4.74217944236303,4.57286857670012
6777,0.00297595247399815,0.00192810342280857,0.00320091940762776,1.0245885054128e-05,676,404.009060549526,313.660994171747,264.482669308308,404.009060549526,404.009060549526,0.597646539274447,0.463995553508502,0.391246552231225,0.346957649439967,0.317192443922619,6.43057643022616,5.41355343197679,4.59502028553247,4.37552569039339,4.23918739974519
6778,0.00294818562630169,0.00141843971631206,0.00348846582885796,1.21693938391096e-05,151,81.8043748790113,63.1580200630098,53.9156718860614,81.8043748790113,81.8043748790113,0.54175082701332,0.418265033529866,0.357057429709016,0.319360517864518,0.293126325007198,5.75525519243036,4.76469489633496,4.32722171751601,4.02095164588195,3.78629672977928
6779,0.0024295745883278,0.00143051293220889,0.00270173104409248,7.29935063461302e-06,101,57.1185231222786,45.4067077717323,39.2404672471619,57.1185231222786,57.1185231222786,0.565529931903748,0.449571364076558,0.388519477694672,0.351003136319088,0.325401772465866,6.07325681146099,4.90889376408593,4.45180219243638,4.1584316036023,4.07024899539493
6780,0.0027981570547,0.00182370820668693,0.00326889223565537,1.06856564483279e-05,55,30.2035621529869,23.5047909073105,19.8725478775004,30.2035621529869,30.2035621529869,0.549155675508852,0.427359834678372,0.36131905231819,0.320687909944553,0.29378629977346,5.90979063365122,4.98212096959907,4.47037477155435,3.93689323510086,3.75313428263555
6781,0.00183261263999098,0.000955643326128096,0.00226114827255031,5.11279151045725e-06,25,12.8691820264009,10.1565594689147,8.67908571811802,12.8691820264009,12.8691820264009,0.514767281056038,0.40626237875659,0.347163428724721,0.311697703223332,0.28869041002212,5.46178515039129,4.62579442686567,4.14778847673051,3.91133537844937,3.67266152972933
6790,0.00186415619310731,0.000802737770441667,0.0023419633681469,5.48479241774199e-06,32,16.7889847242459,12.6532256192596,10.8964187757714,16.7889847242459,16.7889847242459,0.524655772632685,0.395413300601864,0.340513086742856,0.312671774281886,0.296127344305805,5.59444243849051,4.55929962343478,4.04157902330765,4.03172205827931,3.6450414114614
6792,0.00296307743176863,0.00197568389057751,0.0031113525208879,9.68051450923548e-06,18,10.6250962282082,8.81777564704056,7.77719985757972,10.6250962282082,10.6250962282082,0.590283123789346,0.489876424835587,0.432066658754429,0.395381527460609,0.370378553972255,6.15341263520423,5.34088302172645,4.98336039993026,4.64368125866751,4.36349972315806
7007,0.00216077653048951,0.00189955870231894,0.00194986200454737,3.80196183677748e-06,10,6.32158344832323,5.77075305278177,5.45519161547107,6.32158344832323,6.32158344832323,0.632158344832323,0.577075305278177,0.545519161547107,0.524710127303511,0.509927996921039,6.40010922422954,5.82351596213514,5.55154533948767,5.33706689996402,5.39067074500484
7028,0.00546206967577908,0.00426102097834621,0.00397460070803751,1.57974507883323e-05,23,17.5470195323515,15.2673181742408,13.9655011587368,17.5470195323515,17.5470195323515,0.762913892710934,0.663796442358295,0.607195702553774,0.5707503920902,0.545043338416466,7.73163385846499,6.95543920221235,6.29766287676097,6.08195521239387,5.57838307594881
7035,0.00347898281958655,0.0019583930892461,0.00418389336671483,1.75049637040403e-05,291,156.602738793922,119.197609705064,99.4628359142103,156.602738793922,156.602738793922,0.53815374155987,0.409613779055203,0.341796686990413,0.301040757336133,0.27456454279088,5.82934155500713,4.88887383755244,4.09685253062517,4.10381506698824,3.91192734443746
7036,0.00368428422751305,0.0025862860130303,0.00379805017489038,1.44251851309848e-05,26,15.9980077299823,12.8595898693602,11.2478561274246,15.9980077299823,15.9980077299823,0.615307989614705,0.494599610360008,0.432609851054792,0.396933923860958,0.374396973226411,6.474220748004,5.3531739487683,4.98149228136817,4.38950477737785,4.54915321021619
7038,0.00413628582426887,0.00264586478151284,0.00403519978792646,1.62828373284817e-05,166,106.427529483138,85.3037855920766,72.4297028166093,106.427529483138,106.427529483138,0.641129695681554,0.513878226458293,0.43632351094343,0.381845493155078,0.341625483419165,6.81383102272824,5.52819455583813,5.26443937666146,4.77492381746386,4.61755079631386
7039,0.00466514763442724,0.00303951367781155,0.00467989420719385,2.19014097905265e-05,413,264.67019972215,206.098584842147,171.343838447239,264.67019972215,264.67019972215,0.64084794121586,0.499028050465247,0.414876122148279,0.357993010047108,0.31704122236898,6.86927818036866,5.95045027550064,4.9539088745049,4.6067352432587,4.5612143045374
7040,0.00439608374174477,0.00264983243706648,0.00503554599485275,2.53567234662775e-05,283,163.327649981321,122.646402532419,101.054053859608,163.327649981321,163.327649981321,0.577129505234348,0.433379514248829,0.357081462401441,0.30992724485348,0.277802794176854,6.09748617948226,5.27273899237114,4.23900435945051,4.13830843428187,4.05116118612153
7041,0.00298119311868238,0.00174216027874564,0.00386392594626048,1.49299237181849e-05,317,163.26649591865,118.523403653482,95.1226822469458,163.26649591865,163.26649591865,0.515036264727604,0.373890863260197,0.300071552829482,0.257294172955293,0.230059814250624,5.62830454140065,4.6474989007387,4.18528373669163,3.92053622150132,3.79205734641535
7042,0.00537587934044675,0.00262995751392336,0.00908561030968156,8.25483146993919e-05,27,11.7930316392118,7.19895356680068,5.531743668726,11.7930316392118,11.7930316392118,0.436778949600436,0.266627909881507,0.204879395138,0.17811476907617,0.163952854956807,5.30097412943421,4.30618510060953,3.93853580398838,3.7610210288069,3.42794848362884
7043,0.00294099119724511,0.00157944183476098,0.00385687566328735,1.48754898820582e-05,347,175.588851889299,127.814731134127,99.5457958647232,175.588851889299,175.588851889299,0.506019746078672,0.368342164651663,0.286875492405542,0.234432554888885,0.199842236309612,5.67153909482551,4.74803836296796,4.06734536642237,3.76523067114577,3.80342055465506
7044,0.00325528379574188,0.0019730636201656,0.0031654482064081,1.00200623474522e-05,156,100.6508017122,80.4328297978432,69.0013897911484,100.6508017122,100.6508017122,0.645197446873075,0.515595062806687,0.44231660122531,0.394993317393821,0.36201589730734,6.88987960617507,5.65823971223585,5.24832424965615,4.59609153080196,4.53964585323316
7045,0.00466586588985474,0.00276823460689286,0.00588722932355593,3.46594691081368e-05,11,5.53615829805363,4.49471164139561,3.97874613914485,5.53615829805363,5.53615829805363,0.503287118004875,0.408610149217783,0.361704194467714,0.334565062816025,0.317183092142457,5.42804423452194,4.50464888729582,4.16116973949232,3.86781365019248,3.66034752725822
7049,0.0027631216212043,0.00182370820668693,0.00302526117989328,9.15220520656929e-06,91,52.6520055314747,41.6367530442349,35.8155809988322,52.6520055314747,52.6520055314747,0.578593467378843,0.457546736749834,0.39357781317398,0.354925668079458,0.328959544062242,6.07562904646852,5.18842457093246,4.51175232656298,4.41835480025953,4.27441829020945
7050,0.00363706388425398,0.00245194695229903,0.00391222711766709,1.53055210202097e-05,236,141.448658475628,109.658717523706,90.8412523742989,141.448658475628,141.448658475628,0.599358722354355,0.464655582727568,0.384920560908046,0.332482865167401,0.296402531026651,6.34844847983575,5.25302641764041,4.88231343041559,4.57031483907385,4.42884877260347
7051,0.00367446753775474,0.00205379762477281,0.00422801616103158,1.78761206579443e-05,386,216.091515557389,166.339217485162,138.081115880909,216.091515557389,216.091515557389,0.55982257916422,0.430930615246533,0.35772309813707,0.306882008170227,0.268960402446467,6.01377572623282,4.86100814853294,4.55716482107208,4.19070352732116,3.92338177380109
7052,0.00330077501072693,0.00193826178097865,0.00365863511590466,1.33856109113307e-05,296,169.385787801696,133.067342678485,114.095236453855,169.385787801696,169.385787801696,0.572249283113838,0.449551833373259,0.385456879911672,0.345416118200041,0.317752142618296,5.98462993885369,5.02630102604354,4.35231917842271,4.3368483695281,4.04925253540086
7053,0.00360932510098385,0.00230611579121359,0.00546783325433142,2.98972004971725e-05,23,11.3192757366833,7.19830574674416,5.45948928891479,11.3192757366833,11.3192757366833,0.492142423334055,0.312969815075833,0.237369099518035,0.203879657286108,0.186564884491795,5.99570038324711,4.82775658112387,4.23274708439429,4.06918106072887,3.72123167714308
7055,0.00413586786570366,0.00252580639919451,0.00483278760799821,2.3355836064021e-05,10,5.01559433205081,4.48658594746683,4.18791128050967,5.01559433205081,5.01559433205081,0.501559433205081,0.448658594746683,0.418791128050967,0.400500520421944,0.388481677050437,5.33980855572935,4.68430985861616,4.34147552528908,4.23015143141297,3.81592757044691
7121,0.00388426434521362,0.0014877818270448,0.00541342874936502,2.93052108244517e-05,28,12.7541047937754,9.74597970701197,8.54393932946346,12.7541047937754,12.7541047937754,0.455503742634835,0.348070703821856,0.305140690337981,0.282940654663134,0.269287549131624,4.9502930546069,3.88890649348635,3.48316041366597,3.41444380427493,3.31569383858026
7125,0.0013688310109346,0.000925711863753709,0.00157151922437216,2.46967267257129e-06,15,8.0058405808463,6.72584752933344,5.94187327444133,8.0058405808463,8.0058405808463,0.533722705389753,0.448389835288896,0.396124884962756,0.363095359460154,0.34117648191799,5.41658144089969,,4.49620136387899,4.19806816767775,3.97638032332723
7127,0.00257921513181506,0.00106382978723404,0.0027931415082231,7.80163948495879e-06,12,6.5126737972285,5.78303790476203,5.48798096619176,6.5126737972285,6.5126737972285,0.542722816435708,0.481919825396835,0.457331747182647,0.443319292481442,0.433529531886608,5.51949670202139,5.09101925963728,4.91260192034656,4.40689688907161,4.37630396884532
7128,0.00256375456148083,0.00146756807941765,0.00261669478830726,6.84709161515436e-06,18,11.1000116615809,9.0732586191426,8.16345365479977,11.1000116615809,11.1000116615809,0.61666731453227,0.5040699232857,0.453525203044432,0.426493579374877,0.40991880524087,6.46348369118418,5.19874681889175,4.9318805528854,4.60228296577489,4.4946903369102
7382,0.00405697999917932,0.00260705985817365,0.00387789887357595,1.50380996736816e-05,131,83.4121357296856,68.7054185613136,60.9943710586014,83.4121357296856,83.4121357296856,0.636733860531951,0.524468843979493,0.465605885943522,0.42930822547357,0.404175215976608,6.66937755921865,5.71256611791476,5.13860834173364,4.62551978000218,4.64408343893037
7383,0.00382219063514053,0.0021952043228639,0.00457749927077352,2.09534995739321e-05,913,509.3010268418,375.302815366138,296.511564785784,509.3010268418,509.3010268418,0.557832449991018,0.411065515187445,0.324766226490453,0.266054580501281,0.225405249747365,6.10379702566116,5.00555603750842,4.39613447882476,4.23213811032844,3.92108984868873
7384,0.00417751608668645,0.00262324361920481,0.00450836088826086,2.03253178988002e-05,1055,628.482336186292,487.621978495305,407.77292159693,628.482336186292,628.482336186292,0.595717854205017,0.462200927483701,0.386514617627421,0.336542546954365,0.300812558574715,6.35770705109282,5.16424927501248,4.69633872149821,4.46761969350158,4.30095132149813
7385,0.00418066312935353,0.0027355623100304,0.00444422967635483,1.9751177416193e-05,494,297.026709083047,232.167362752372,196.831252152389,297.026709083047,297.026709083047,0.601268641868516,0.46997441852707,0.398443830267994,0.354559509267117,0.325411769818065,6.35905201476598,5.05593716724869,4.64347319400893,4.38745114438266,4.16767429768352
7386,0.00408955952361671,0.00260135001776339,0.00480790397660867,2.31159406482895e-05,582,341.35521904769,244.559832082948,179.188867400384,341.35521904769,341.35521904769,0.586520994927302,0.420205897049739,0.307884651890694,0.229845796125171,0.182032086986894,6.32097493962484,5.29963172133815,4.73573500500315,4.22109189237612,4.22302878764993
7387,0.00476649862702521,0.00303951367781155,0.00522513725196121,2.73020593018327e-05,644,391.330689251468,292.749214128842,230.491287606237,391.330689251468,391.330689251468,0.60765634976936,0.454579525044785,0.357905726096641,0.287627306698382,0.237792042761014,6.35655242276668,5.37438956104323,4.72275961498921,4.55878997577757,4.30089110729197
7388,0.00390640438657401,0.00241953261619526,0.00428836509748438,1.83900752093222e-05,2445,1442.2575803988,1109.0327433296,916.447609393271,1442.2575803988,1442.2575803988,0.589880400981106,0.453592124061187,0.374825198115857,0.319426718181663,0.276445123443172,6.23374619195495,5.25813977913408,4.65714009178742,4.19642889864164,4.17418513820984
7389,0.00482888716033634,0.00309306617643117,0.00432088967124128,1.86700875510395e-05,44,30.073297755676,24.6848393512189,21.713141670737,30.073297755676,30.073297755676,0.683484039901727,0.561019076164067,0.49348049251675,0.453330563091854,0.427428586863656,7.20378354787165,6.0233256768943,5.26099440444406,5.09356374099776,4.80443189874347
7390,0.00128288820074737,0.000225461011861384,0.00189063789619212,3.57451165451778e-06,17,6.66008869843331,5.58450419616471,5.04212591749979,6.66008869843331,6.66008869843331,0.391769923437254,0.328500246833218,0.29659564220587,0.278644603957417,0.267435437320515,4.34375500093462,3.65976653967924,3.29520647190075,3.18758241975285,3.06440667167502
7396,0.00224692225207154,0.00148532205512678,0.00258974141935156,6.70676061910503e-06,64,37.1486230362817,27.7336329029319,23.4151281306427,37.1486230362817,37.1486230362817,0.580447234941902,0.433338014108311,0.365861377041292,0.331130673335953,0.310634800552516,6.17933409384489,5.27215689924082,4.41522673840819,4.30269271878813,4.10932100250244
7398,0.00327687495487943,0.00174980742056187,0.00401616479532561,1.61295796632128e-05,903,481.875215130855,361.134710761831,296.263642497818,481.875215130855,481.875215130855,0.533638111994302,0.399927697410666,0.328088197672002,0.283064429659525,0.252223318402639,5.73780932709195,4.83912402680911,4.32734351684186,3.88005209760563,3.93318177721086
7399,0.00297976608350226,0.00182370820668693,0.00350125377845812,1.22587780211673e-05,33,18.5609107484351,14.1097409315691,11.9748104300051,18.5609107484351,18.5609107484351,0.562451840861671,0.427567907017246,0.362873043333487,0.328438026832937,0.307954079706116,6.14302650225148,4.9031575327562,4.44231211438503,4.0181647026647,3.98771088138909
7400,0.00255564279377294,0.00129052167250764,0.0034287259518964,1.17561616532079e-05,483,242.130716291182,172.73175251444,135.804251419914,242.130716291182,242.130716291182,0.501305830830604,0.357622676013334,0.281168222401478,0.236015493229104,0.20757704552065,5.61247607692143,4.35069107361274,4.14539069519641,3.79084962005461,3.85043858269049
7468,0.00293259575338257,0.00138515931954135,0.00366707359155793,1.34474287259016e-05,59,29.7667307682619,23.2546148350994,19.7393483272742,29.7667307682619,29.7667307682619,0.504520860479015,0.394146014154226,0.334565225886003,0.298553817156116,0.275135297469278,5.52709802087693,4.5848903334703,4.09795360208254,3.82220749394235,3.79808358142482
7469,0.0020579320658827,0.00101317122593718,0.0022713633730292,5.15909157233859e-06,18,10.2287599050229,8.37013656512796,7.61106838135454,10.2287599050229,10.2287599050229,0.56826443916794,0.465007586951553,0.422837132297475,0.40132314650502,0.388129811587034,5.97751384292528,4.91595633064667,4.40138024258079,4.30566733430897,4.23739386375063
7470,0.00270760197029946,0.00151975683890578,0.0026669465530589,7.11260391687277e-06,15,9.53571259033029,7.87188670978303,7.09096615792953,9.53571259033029,9.53571259033029,0.635714172688686,0.524792447318869,0.472731077195302,0.444189302127132,0.42598204131924,6.55398314338167,5.47777918782502,4.85989973024467,4.50996134008664,4.72312058585055
7725,0.00336851325525724,0.00162831089882762,0.00379563979522022,1.44068814550594e-05,23,13.0282655243607,10.386212503132,9.11757339601134,13.0282655243607,13.0282655243607,0.566446327146118,0.451574456657913,0.396416234609189,0.365651613587252,0.346487958895904,5.94290946180549,5.01513798110834,4.29708384815463,4.40933702736734,4.07529286314082
7729,0.00446730744407564,0.00300611242860483,0.00451640222066948,2.03978890188682e-05,283,178.161940105736,140.203906290885,117.621109908752,178.161940105736,178.161940105736,0.629547491539702,0.495420163572033,0.415622296497356,0.359738558715934,0.318122246190505,6.64047703629466,5.57811451325761,4.98917767812866,4.7597884330881,4.34361552348405
7730,0.00344875073944811,0.00165277582936277,0.00487141694452051,2.37307030473616e-05,384,185.907143233049,128.4278053461,94.9384993224423,185.907143233049,185.907143233049,0.484133185502732,0.334447409755469,0.24723567531886,0.192524108677065,0.159067298074714,5.54335844532044,4.54014778393299,4.06243575158222,3.71024119199227,3.48560605351504
7731,0.00320769021653772,0.00191960518830364,0.0037486802313668,1.40526034770402e-05,3604,2042.13066745106,1523.6495110411,1196.50352207053,2042.13066745106,2042.13066745106,0.566628931035254,0.422766235028053,0.331993208121678,0.262454064615775,0.210184656970622,6.03857042562642,5.0196748024786,4.54595707983377,4.22641120082352,4.11157787219638
7732,0.00329930332401563,0.00174257953498362,0.00427545469242809,1.82795128270054e-05,1571,814.638633708572,586.588109714133,445.096898741907,814.638633708572,814.638633708572,0.518547825403292,0.373385174865775,0.283320750313117,0.220810209533149,0.17878613449241,5.70333939705817,4.63942200354814,4.11533779223626,3.82727548172329,4.02747896640156
7734,0.00431392187734417,0.00303951367781155,0.0045295209950783,2.05165604448551e-05,93,55.6099506805588,44.48486961948,37.8248328656053,55.6099506805588,55.6099506805588,0.59795645893074,0.478331931392259,0.406718632963497,0.360213638540846,0.328418082265277,6.50838700943682,5.49001578202672,4.86297093475603,4.34014536721429,4.46258148294208
7739,0.00244977015837614,0.000873364548727247,0.00325413180122961,1.05893737797739e-05,10,4.85669560111065,3.86392425592533,3.51629479126693,4.85669560111065,4.85669560111065,0.485669560111065,0.386392425592533,0.351629479126693,0.335240790464498,0.325760389118496,5.21647050111528,4.23873316606059,3.71667039025648,3.55196420817161,3.48910384960378
7745,0.00353530553051237,0.00132724838569447,0.00461062370145706,2.12578509164376e-05,10,5.4815546882309,3.95137748324138,3.37843169924876,5.4815546882309,5.4815546882309,0.54815546882309,0.395137748324138,0.337843169924876,0.30974883880576,0.293351648195865,5.84717006098478,4.71923797653844,4.00717982714605,4.00140232790713,3.74452802997238
7750,0.00115554420669387,0.000486750589346264,0.0019765668220925,3.90681640219684e-06,210,80.2679048477851,53.6823162874396,42.4553316100949,80.2679048477851,80.2679048477851,0.382228118322786,0.255630077559236,0.202168245762357,0.175727071566841,0.160251028606225,4.72789247417507,3.67110608182437,3.241668166011,3.1109281337404,2.99764965356798
7813,0.00125120702044185,0.000381263797643429,0.00187287603076988,3.50766462663233e-06,11,4.27249738398313,3.62212962175308,3.3206681478152,4.27249738398313,4.27249738398313,0.388408853089375,0.329284511068461,0.301878922528654,0.286335231116454,0.276361078720081,4.17214723005505,3.71629574921882,3.47937645487751,3.16940050550939,3.04598388471664
7814,0.00227896379786642,0.00162200064249883,0.00264815510689374,7.01272547016738e-06,12,6.81623856668156,5.36259428297973,4.59787407717519,6.81623856668156,6.81623856668156,0.568019880556797,0.446882856914978,0.383156173097933,0.346598523900118,0.324162619794793,5.82869671719541,5.24728258006827,4.54714823751093,4.25387918461284,4.03506988592103
7818,0.00114329616832433,0.00101767420916357,0.00152836197049709,2.33589031286174e-06,16,7.77912384518521,5.98052008264906,4.87223000767219,7.77912384518521,7.77912384518521,0.486195240324076,0.373782505165566,0.304514375479512,0.267034208300762,0.246145940229908,5.42073817206982,4.66324499452227,4.01424287912882,4.08470768775729,3.63274119966788
