cells,avg_pi,median_pi,sd_pi,var_pi,richness,hill_1,hill_2,hill_3,hill_4,hill_5,hill_1_c,hill_2_c,hill_3_c,hill_4_c,hill_5_c,hill_1_r,hill_2_r,hill_3_r,hill_4_r,hill_5_r
717,0.00253524369656568,0.0012459952226451,0.00328487131678183,1.0790379567816e-05,1294,665.977210765105,483.287332335218,391.568035911735,665.977210765105,665.977210765105,0.51466554154954,0.37348325528224,0.302602809823597,0.259600217270198,0.229691604771499,5.59531979980912,4.46324615978352,4.42712858154408,3.78466011808417,3.74279483796233
718,0.00286180525289449,0.00151257303860873,0.00364511882001851,1.32868912120531e-05,478,253.44160800006,182.515822982207,144.142560845706,253.44160800006,253.44160800006,0.530212569037783,0.381832265653153,0.301553474572606,0.250182235508526,0.214528672630956,5.80811683901832,4.80342259281556,4.14131337019457,3.85236944740651,3.70162176400257
723,0.00308079760709004,0.00173167786062364,0.00381618670756171,1.45632809869707e-05,615,324.82516994869,242.902032918776,200.542199893688,324.82516994869,324.82516994869,0.528171008046651,0.394962655152481,0.326084877875916,0.284225848325046,0.255529389485789,5.8730794907796,4.66317986916534,4.12316010617009,3.79998042699438,3.8769292931484
729,0.00321665712468701,0.00175770791048823,0.00402851559232439,1.62289378776007e-05,309,167.384046929787,120.542573989812,92.7198978618203,167.384046929787,167.384046929787,0.541695944756593,0.390105417442758,0.300064394374823,0.240445833030839,0.201461577727283,5.911420481426,4.92135384863129,4.32406304351389,4.22334425619629,3.96311870060279
786,0.00184687223764234,0.00151975683890578,0.0025007467907643,6.25373451151795e-06,21,10.9977951595025,7.64712678022371,5.89125844791895,10.9977951595025,10.9977951595025,0.523704531404879,0.364148894296367,0.280536116567569,0.23991646390296,0.218519892847923,5.70391753677908,5.18861818072126,4.53393477328634,4.11776859322413,4.17677341976734
787,0.00258639526003547,0.00163060346858822,0.00287550424764156,8.26852467820466e-06,67,40.1136728955255,30.2127384749203,24.960361513468,40.1136728955255,40.1136728955255,0.598711535754113,0.450936395148063,0.372542709156239,0.328083932739535,0.300829761473843,6.585110678646,5.20906974867785,4.82414488632484,4.3499646191643,4.24229752854069
788,0.00332554008547307,0.00224731237407609,0.00350823857579023,1.23077379046626e-05,150,90.1742254890455,71.2428355952666,60.368242556185,90.1742254890455,90.1742254890455,0.601161503260303,0.474952237301777,0.402454950374567,0.356583431190735,0.325563499282831,6.35946592495511,5.60975849500326,5.17398641978461,4.41573664943322,4.21522069728147
789,0.00328445534085323,0.00157797874319252,0.00465785007417237,2.16955673134675e-05,56,29.246512925616,18.8220374846077,14.154005032618,29.246512925616,29.246512925616,0.522259159386001,0.336107812225138,0.252750089868178,0.211477805404519,0.188351385334829,6.03883058861289,4.89378519459456,4.21681541982724,3.88568487279998,3.78629652654945
792,0.00306386938812709,0.00139676696223599,0.00361021484658969,1.30336512385366e-05,22,12.662134011109,9.46104526084475,7.90818784505278,12.662134011109,12.662134011109,0.575551545959498,0.43004751185658,0.359463083866036,0.319416072579003,0.294261210292488,6.0687851658021,5.16783416629289,4.6608632193575,4.20821088720329,3.8787565640917
793,0.00254013999763783,0.00112921042329545,0.00324620708327104,1.05378604274791e-05,38,20.9732120999671,14.6706089174271,12.0841706460219,20.9732120999671,20.9732120999671,0.551926634209661,0.386068655721766,0.318004490684786,0.2849360346833,0.266186811590326,6.27893319044335,4.62624481661698,4.16854104913565,3.95752334026051,3.69576999365749
794,0.00377643576466673,0.00182370820668693,0.00448958541887534,2.01563772333781e-05,62,32.6538448552848,25.9354607871816,22.99208697052,32.6538448552848,32.6538448552848,0.526674917020723,0.41831388366422,0.370840112427743,0.345241426236624,0.329301963518842,5.53648137485412,4.85627906197552,4.14064875354692,3.9469584507766,3.85714494511004
795,0.00273246439477999,0.00151975683890578,0.00327956535448702,1.07555489143516e-05,69,37.9521102525846,28.5164404027229,23.3188984959867,37.9521102525846,37.9521102525846,0.550030583370791,0.413281744966999,0.337955050666473,0.293144067961844,0.26495257772692,6.14707482259323,5.05195381141868,4.3629511026362,4.24730502186325,3.99004114786021
796,0.00186553748378481,0.000762534176270547,0.00212114666428081,4.4992631713896e-06,25,13.4924788154264,11.1552662126836,10.0699840432816,13.4924788154264,13.4924788154264,0.539699152617054,0.446210648507342,0.402799361731263,0.377216412453263,0.359763323599069,5.58717507072272,4.74706951402471,4.16529885153273,4.07262692292494,4.05748181640702
797,0.00356443888619419,0.0016548463356974,0.00407297372537981,1.65891149676343e-05,28,14.944202696394,12.3945329628334,11.3020742191403,14.944202696394,14.944202696394,0.533721524871215,0.442661891529765,0.403645507826439,0.381332435615585,0.366445955121117,5.65633647312713,4.77785091808727,4.2791047805772,4.03612436389222,3.95047923590596
892,0.000754985515169131,0.000754326191786569,0.000689507510595155,4.75420607167128e-07,10,6.305958492362,5.71213143445415,5.24700099778311,6.305958492362,6.305958492362,0.6305958492362,0.571213143445415,0.524700099778311,0.490171672324626,0.464998112167628,6.23053815747207,6.04826104736138,5.55856274480733,5.39597556533074,5.17896145091628
895,0.00262045380867504,0.00129951795503002,0.00355358764953099,1.26279851828992e-05,287,139.534358062234,101.320719016395,83.0758553853716,139.534358062234,139.534358062234,0.486182432272592,0.353033864168623,0.289462910750424,0.253258758482792,0.229296194157306,5.36147555565041,4.32462786097863,4.10622720473783,3.65235471381179,3.63387471903918
898,0.00553845130247331,0.00260529743812419,0.00901977491185258,8.13563394604853e-05,11,4.75768262458568,3.22473046971669,2.65897586701421,4.75768262458568,4.75768262458568,0.432516602235061,0.29315731542879,0.241725078819473,0.219547644821465,0.208159908135208,5.13943729864508,4.07700879687523,3.86333170110036,3.56088584437794,3.21768226562864
912,0.00309669402529063,0.00182741210973754,0.00340729145505863,1.16096350597156e-05,1877,1102.93298011131,849.315734547623,718.951944298465,1102.93298011131,1102.93298011131,0.587604144971396,0.45248574030241,0.383032468992256,0.341457944205153,0.313682582341997,6.15809378505199,5.01055477978339,4.67777309774901,4.56330964678638,4.18912931518527
927,0.00233966290369681,0.00112188001701321,0.00300494009926177,9.02966500015135e-06,344,177.740104816821,130.068847746182,105.940048754988,177.740104816821,177.740104816821,0.516686351211689,0.378107115541228,0.307965258008687,0.263625726202973,0.231933239363284,5.61041409191218,4.66320595008754,4.14616139268256,3.9127999524999,3.60490261219968
960,0.00116072073276506,0.000724795245343191,0.00107478456230811,1.15516185537583e-06,11,7.80016364541915,6.18164539100893,5.21895716330253,7.80016364541915,7.80016364541915,0.709105785947195,0.561967762818994,0.474450651209321,0.424285661729036,0.393991395084782,7.58985074188421,6.27315390136626,5.55733421425447,5.08377653640427,4.8767039903909
961,0.00274833716380256,0.00183806829302041,0.0029813017739582,8.88816026740633e-06,94,56.9488792719611,43.4340980470363,36.1003902158896,56.9488792719611,56.9488792719611,0.605839141191075,0.462064872840812,0.384046704424357,0.340181623771213,0.313386479662028,6.38268951163289,5.36847788437743,4.94698299722946,4.8376288309377,4.56283438709096
962,0.00251522765790282,0.00121580547112462,0.00328746396970179,1.08074193520875e-05,36,19.464983143509,13.5294619297903,10.4578208267104,19.464983143509,19.464983143509,0.540693976208584,0.37581838693862,0.290495022964179,0.245659887026017,0.22038238576852,6.01910627634549,4.96309591164078,4.24966694218666,4.04760230875453,3.84172370513437
965,0.00346191210065746,0.00128205128205128,0.00439574401479825,1.93225654436346e-05,21,10.0228653874498,8.28246405215023,7.47428874182848,10.0228653874498,10.0228653874498,0.477279304164276,0.394403050102392,0.355918511515642,0.332786328085539,0.316862646854145,5.03760267508879,4.1927104720811,3.93646286963262,3.66249792659813,3.47878175404956
966,0.00211821606262699,0.00103126356925749,0.00225735263798272,5.09564093220756e-06,15,8.8951139375076,7.28164644521124,6.40303013874798,8.8951139375076,8.8951139375076,0.59300759583384,0.485443096347416,0.426868675916532,0.390310586526384,0.365523903664347,6.1846755998068,5.17016743592701,4.79489896872176,4.46461103917447,4.40025403320067
1067,0.00182706452094212,0.000663633649902155,0.00250858116574564,6.29297946513378e-06,21,9.88885890286917,7.51236363421671,6.550570637145,9.88885890286917,9.88885890286917,0.47089804299377,0.357731601629367,0.311931935102143,0.288478931023101,0.273785246629773,5.00044026294969,4.14375907324641,3.54403884649006,3.57697317015366,3.34774383869981
1068,0.00249556390441652,0.00115713631432914,0.00355738441326719,1.26549838637564e-05,256,121.362326357373,84.6542696193403,67.3266565249414,121.362326357373,121.362326357373,0.474071587333488,0.330680740700548,0.262994752050552,0.22524858137668,0.2015327535128,5.27147050822588,4.34142619826984,3.74898133438263,3.59533482430286,3.42133147123846
1069,0.00194422022959283,0.0006565917506243,0.00341970060143808,1.16943522034759e-05,10,3.85801695365078,2.64244409107175,2.23267019475194,3.85801695365078,3.85801695365078,0.385801695365078,0.264244409107175,0.223267019475194,0.206099307104489,0.197274337330872,4.75699965777536,3.65115920138392,3.28464760997554,3.01070108335864,3.15934858468879
1070,0.00251506197431627,0.00119381594147356,0.0032783105849118,1.07473202911448e-05,521,262.372779738675,193.265331050941,159.780360389201,262.372779738675,262.372779738675,0.503594586830471,0.370950731383763,0.306680154297891,0.269310865574547,0.244877684965427,5.45832034579965,4.67525352765757,3.92654477512795,3.6241586125903,3.61362229350471
1072,0.00290134253637972,0.00196358135732737,0.00364847017215593,1.33113345971115e-05,50,26.3861509713089,19.6100944374892,16.4539588718641,26.3861509713089,26.3861509713089,0.527723019426179,0.392201888749784,0.329079177437283,0.297531059112062,0.279596876985163,5.70726246691014,4.63882603491303,4.29099879782707,3.8155211429763,4.20612277299152
1073,0.0047376282375946,0.00455927051671733,0.00313922192818068,9.8547143143704e-06,10,7.54584618936638,7.16767588633746,6.86859414629565,7.54584618936638,7.54584618936638,0.754584618936638,0.716767588633746,0.686859414629565,0.663659599169434,0.645574915716949,7.67477880471662,7.38519860489899,7.02218866560656,6.88885242760753,6.57910486352962
1074,0.00293338626629401,0.00072463768115942,0.00403067822247722,1.62463669331521e-05,45,20.3681402773523,15.8110464278898,13.4047051688912,20.3681402773523,20.3681402773523,0.452625339496717,0.351356587286441,0.29788233708647,0.264600283674634,0.242480973499483,4.88102795766352,4.30366790908393,3.79922907399648,3.58864542469988,3.37913365451241
1076,0.00316467911659619,0.00130896364274024,0.00475160067096235,2.25777089362898e-05,13,6.24723377125202,4.21949904640436,3.63082548597708,6.24723377125202,6.24723377125202,0.480556443942463,0.324576849723412,0.279294268152083,0.261890356639632,0.253184750799105,5.72744931773477,4.83513920398046,4.36724659367516,3.88851589698635,3.68115284580391
1077,0.00304699194780148,0.00173678294542172,0.00357354369665619,1.27702145519112e-05,1445,807.279636014604,608.540908811735,500.739917284343,807.279636014604,807.279636014604,0.558671028383809,0.421135577032342,0.346532814729649,0.297878604174798,0.262341467187207,5.96854913172922,4.91471194396963,4.55332587186862,4.31583515384887,3.87841883762465
1080,0.00360602675643648,0.00205270041136568,0.00417209282734449,1.74063585599794e-05,1150,652.090104009475,491.99258895253,390.734375961537,652.090104009475,652.090104009475,0.567034873051717,0.427819642567417,0.33976902257525,0.274839727872532,0.228630948617072,6.01286375471165,4.91202012142928,4.75022419278144,4.47508566131801,4.06310164092704
1137,0.00216723683934665,0.00146940670111757,0.00231335637158362,5.35161770194655e-06,28,16.6106448885874,13.3416094423884,11.5531533099532,16.6106448885874,16.6106448885874,0.593237317449551,0.476486051513871,0.412612618212615,0.372136979412106,0.344262402947837,6.17390440554439,5.1826698561955,4.68199093352737,4.58820091275528,4.3736807339612
1138,0.00291025407342959,0.00175334909377463,0.00363657426768319,1.32246724043755e-05,103,55.4450775556785,40.4512856540117,32.7142418155273,55.4450775556785,55.4450775556785,0.538301723841539,0.392730928679726,0.317613998209003,0.273873710347411,0.245799548203986,6.02173469138026,4.56757224651586,4.29420386169041,4.06657866949844,3.93291532830176
1242,0.00280529373099777,0.00106575275353444,0.00351000296091101,1.2320120785604e-05,40,20.4219688158026,15.8329258014958,13.5068242498702,20.4219688158026,20.4219688158026,0.510549220395065,0.395823145037396,0.337670606246754,0.301611279337573,0.277217690935142,5.52548028532892,4.38123559137012,4.11789252414246,3.84468762079977,3.57916956740736
1246,0.00184600830090296,0.000859925059715419,0.00237516645056366,5.64141566788318e-06,170,85.3522494810662,64.254478109383,53.8134542738971,85.3522494810662,85.3522494810662,0.502072055770977,0.377967518290488,0.316549731022924,0.281296524983831,0.258770918016781,5.37788726858085,4.34212389801517,3.87469744502575,3.89181610327109,3.72666089362461
1247,0.002464142616078,0.00148805025349317,0.00341981798146693,1.16951550263645e-05,23,11.6006005033859,8.09193190372455,6.36809672535033,11.6006005033859,11.6006005033859,0.504373934929822,0.351823126248893,0.276873770667405,0.239178372586431,0.218298076800646,5.73124663120976,4.94708627323187,4.19718968981398,4.04339539738552,3.77877543690451
1248,0.00324624004377188,0.0017576724113129,0.00381266060457013,1.45363808856411e-05,1812,993.829557291454,761.775352535791,641.655984379169,993.829557291454,993.829557291454,0.548471058107867,0.420405823695249,0.354114781666208,0.312429425085741,0.28287500552801,5.80068926847003,4.73410677394941,4.57208514596599,4.1438597228161,3.81195129164614
1249,0.00320057461441708,0.00182370820668693,0.00367858258556965,1.35319698388563e-05,2261,1270.99023101076,974.391428621259,818.442939473848,1270.99023101076,1270.99023101076,0.562136325082157,0.43095596135394,0.361982724225497,0.318899436712076,0.289014161080508,5.98513693308797,4.92423005818529,4.41114775478427,4.13340457509322,4.15990204531586
1250,0.00351437342071453,0.00165986182889895,0.00452570358748828,2.04819929618043e-05,342,174.932099446865,128.886288665579,105.684760530867,174.932099446865,174.932099446865,0.511497366803699,0.376860493174208,0.309019767634114,0.266126689597719,0.236034474202816,5.41348117450752,4.56795502333644,4.17518142194218,3.62996311926524,3.82653872783147
1251,0.00257782848339488,0.00119720793195618,0.00381217250769503,1.45326592284258e-05,54,24.3732608759961,17.1622421426252,14.2159140934233,24.3732608759961,24.3732608759961,0.451356682888816,0.317819298937504,0.263257668396727,0.235189583113715,0.217993444060318,5.16632603571749,4.0975772966416,3.45749379007313,3.32851223567532,3.20524430400639
1253,0.00465249216463829,0.00253744492840567,0.0084930944997538,7.21326541817483e-05,12,4.9569947223776,2.95951055108687,2.38614352988157,4.9569947223776,4.9569947223776,0.413082893531467,0.24662587925724,0.198845294156798,0.181240370578129,0.17270694674714,5.13584695879239,4.66602553626551,4.29752054039587,4.2610261512341,3.87903440477079
1254,0.00320626906792375,0.00213377067543734,0.00403988602141389,1.63206790660153e-05,17,9.17992418505106,6.81580682337178,5.69691359786678,9.17992418505106,9.17992418505106,0.539995540297121,0.400929813139516,0.335112564580399,0.30114710821406,0.281472004760665,5.91033644737031,4.71281117753038,4.42302999697795,4.08300070842881,3.785142635496
1256,0.00418919351122466,0.00221515371817891,0.00514501134341545,2.64711417238737e-05,32,15.9575350986204,13.0015410304513,11.6825570250247,15.9575350986204,15.9575350986204,0.498672971831888,0.406298157201604,0.365079907032022,0.341741794227816,0.326202718749964,5.286597208655,4.43916021378107,4.14604032517304,3.8689705181154,3.70287046990417
1266,0.0069018993516751,0.00598194535390951,0.00633785049376204,4.01683488812798e-05,13,8.2784283565085,7.3100755791016,6.80093554566704,8.2784283565085,8.2784283565085,0.636802181269885,0.562313506084738,0.523148888128234,0.497841069296667,0.480149137720363,6.66395462579952,5.70047671473151,5.48037840968001,4.84239075921091,5.01298584471778
1302,0.000864315212359905,0,0.00165833335542813,2.75006951772551e-06,14,4.05188539894639,3.16861411962623,2.78573933192644,4.05188539894639,4.05188539894639,0.289420385639028,0.226329579973302,0.198981380851888,0.185044937293866,0.176812463672386,,2.84965681941591,2.75012609473634,2.44723421112363,2.54456702069135
